Math,SES,Locale,T,Trt,Y,Graduate
125.1042245306,17.909113938,S,1,HS,214.0572984636,TRUE
108.9495472432,18.2651372142,U,1,HS,181.6292844214,TRUE
108.4752972117,31.9262807053,U,0,8th,155.7150157779,FALSE
95.8759989742,30.6195628773,S,1,HS,138.8785082653,FALSE
101.0796187375,20.6199411508,U,1,HS,161.8724252694,TRUE
100.7625253977,37.9109237455,R,0,8th,180.1039223005,TRUE
115.4439715158,39.8330497723,U,0,8th,203.7913970151,TRUE
88.0824481714,33.304332234,U,0,8th,105.1946638543,FALSE
110.8427240294,27.5062046945,U,1,HS,143.284738643,FALSE
101.2657034156,20.3801183384,R,1,HS,157.0269588521,TRUE
109.4484852284,34.8193808682,U,0,8th,173.3801663567,TRUE
95.7957169634,22.4193814509,U,1,HS,135.450875498,FALSE
113.5147418072,26.095814392,S,1,HS,163.0379060538,TRUE
101.8887104032,37.7179355379,U,0,8th,178.5263628698,TRUE
115.4540140731,28.6300258301,S,1,HS,156.4095902522,TRUE
107.8972424065,20.3967744205,S,1,HS,172.067744692,TRUE
111.5506747491,23.3600188922,S,0,8th,164.9183548214,TRUE
96.60250898,21.9309739266,S,1,HS,151.535579028,FALSE
107.5795257811,38.7925979458,R,0,8th,187.0054553967,TRUE
107.8353268484,22.5150461625,S,1,HS,157.5529451621,TRUE
106.0985558144,29.6585635133,U,0,8th,148.9921078187,FALSE
126.2878936531,18.1551679969,R,1,HS,203.2051669988,TRUE
118.872359943,33.1371809803,S,0,8th,166.5197294928,TRUE
111.1397807105,30.8345167171,U,1,HS,141.7276516942,FALSE
101.6939675065,30.8443589993,U,1,HS,151.6502463521,FALSE
105.0523254961,26.7923928294,R,1,HS,138.4447224535,FALSE
109.371616245,17.9498255961,R,1,HS,181.9081656402,TRUE
117.3215716218,23.6194201987,U,0,8th,168.3204329494,TRUE
114.6525682872,27.5876106098,U,0,8th,153.3240240024,FALSE
95.063645644,31.9276711233,S,0,8th,149.2614901266,FALSE
106.1153929471,28.1864165496,S,1,HS,157.9571958812,TRUE
129.0686694727,36.4337393027,R,0,8th,199.0582486773,TRUE
126.9604473539,31.2836717106,U,0,8th,182.3550312052,TRUE
108.0636968583,18.4887018446,S,1,HS,185.2338455942,TRUE
114.7120233809,27.8568204027,U,0,8th,156.5624490701,FALSE
111.3485825046,23.4791793749,U,1,HS,161.2018386221,TRUE
105.6902229206,25.1027554274,U,1,HS,149.2125960013,FALSE
116.7154422941,26.3023177031,U,0,8th,155.6482681551,FALSE
127.0154623841,17.7366697975,R,1,HS,209.4658792496,TRUE
106.1459658461,23.4198503643,R,0,8th,150.0376682032,FALSE
124.7644958513,18.5195222646,U,1,HS,191.4400458912,TRUE
114.177205248,30.644612005,U,0,8th,156.1145678404,FALSE
124.4171134567,36.2655707318,R,0,8th,184.6755565168,TRUE
119.3253988011,33.2736595925,R,0,8th,165.6016651655,TRUE
115.2348693072,16.2318870053,S,1,HS,213.200431683,TRUE
101.519161905,26.6602274776,R,1,HS,130.1595652797,FALSE
100.6762113555,34.9982709829,U,1,HS,158.324605023,TRUE
114.2684018259,21.1315102484,U,1,HS,168.0191555602,TRUE
97.215726876,27.9832700286,U,0,8th,132.649253668,FALSE
123.4402851367,37.9989619199,U,0,8th,208.5522919244,TRUE
94.9861820249,36.5755965766,S,0,8th,158.6927252243,TRUE
115.4948131467,38.9293782506,U,0,8th,198.5110594794,TRUE
124.153329861,31.5140571482,S,0,8th,168.6084046468,TRUE
108.8617654581,38.7843463197,S,0,8th,203.2247773919,TRUE
107.2657450882,19.2271363605,S,1,HS,190.4066907764,TRUE
103.6385236321,34.1845554374,S,0,8th,168.047275393,TRUE
106.0136527167,30.7441482004,S,0,8th,162.4786941488,TRUE
100.3834440175,29.6692918967,U,1,HS,139.7002005069,FALSE
105.933039647,27.218169963,U,0,8th,152.8900899107,FALSE
115.9983798018,29.2292573862,U,0,8th,152.6687906205,FALSE
111.5536451276,35.6933183596,S,0,8th,171.8766935231,TRUE
103.162869481,35.0186584704,S,0,8th,173.786617833,TRUE
99.2670698846,25.4614141695,U,1,HS,134.7493080805,FALSE
92.836452385,17.2410653252,U,1,HS,155.5081343567,TRUE
109.196070997,16.8403960429,U,1,HS,199.5354181217,TRUE
108.4801737268,19.9798818193,U,1,HS,173.8149998103,TRUE
109.7154752712,39.1027632542,S,0,8th,205.1915222815,TRUE
110.1614021516,34.208612768,U,0,8th,163.7091025843,TRUE
111.5534727006,18.0600355249,R,0,8th,187.6170576164,TRUE
111.6822418572,35.8161407895,S,0,8th,177.3918249399,TRUE
93.0556211326,38.6820494495,S,0,8th,173.673493061,TRUE
109.8990526976,19.6519135498,U,1,HS,177.6412399235,TRUE
112.0873946783,22.2131572347,U,0,8th,166.6771620548,TRUE
103.9750746984,32.7410329916,S,0,8th,166.1336277541,TRUE
122.3073594897,24.1150419433,S,1,HS,178.9821044985,TRUE
122.3461553923,33.2116867956,U,0,8th,173.2538897797,TRUE
114.64620085,26.4412614945,R,0,8th,149.0464021717,FALSE
98.1446173781,24.7233706862,S,0,8th,150.1788435805,FALSE
117.857740674,34.8593913801,S,0,8th,175.6918016608,TRUE
111.5049296402,35.5354504772,R,0,8th,167.1709187323,TRUE
112.7992303625,18.6441915464,U,1,HS,181.2149172464,TRUE
118.1219753296,36.3803548496,U,0,8th,177.2668869369,TRUE
113.9827725699,16.8948206119,R,0,8th,197.3056969216,TRUE
122.6108726722,26.4539094232,U,0,8th,169.3789923336,TRUE
112.9187008032,23.4736904856,S,0,8th,165.9546018267,TRUE
109.572768932,22.4904415607,S,1,HS,168.5013311215,TRUE
121.1655474453,29.098056864,U,0,8th,163.5217937849,TRUE
113.5573135693,33.683265157,U,0,8th,174.9289963494,TRUE
116.327911779,18.2678886801,U,0,8th,198.5738287703,TRUE
105.6005946396,28.7982401606,U,1,HS,143.7696704748,FALSE
105.3917509748,20.0687414762,R,1,HS,168.6081798155,TRUE
103.8673857762,27.3082167096,S,1,HS,146.3071083105,FALSE
127.5860177837,31.6923370715,S,0,8th,195.4713270422,TRUE
114.5377788596,34.4107876476,U,0,8th,163.5274316972,TRUE
96.5829459464,28.2885274868,U,0,8th,131.7088933383,FALSE
103.0380937691,35.0724482276,S,0,8th,168.0335372091,TRUE
106.3884282623,25.1660059001,U,1,HS,154.395987733,FALSE
107.9061470535,36.2755643912,U,0,8th,177.4254250268,TRUE
103.2018890536,17.808378309,S,1,HS,195.1366659874,TRUE
126.0935923817,38.3691168055,S,0,8th,215.106543026,TRUE
105.8143727639,25.0788504239,S,1,HS,157.6507998719,TRUE
114.0330225927,33.7106535342,S,0,8th,172.2112670671,TRUE
103.346969229,18.9623245914,U,1,HS,172.0998531048,TRUE
102.6641403806,18.0962020401,U,1,HS,184.753002563,TRUE
118.7446481515,30.9500577096,U,0,8th,163.4418062509,TRUE
116.6031285783,21.0553914141,U,0,8th,175.8624957088,TRUE
114.4309934042,38.0836671535,R,0,8th,181.8585959722,TRUE
117.0825026688,21.2517563887,S,0,8th,181.4425214155,TRUE
122.843456331,16.3817520197,R,0,8th,219.6779942953,TRUE
108.5677828962,18.0064912234,U,1,HS,187.6700314441,TRUE
107.9350441247,17.3957141489,U,1,HS,193.6491569453,TRUE
101.2390254934,16.3163444642,S,1,HS,205.4045692321,TRUE
111.9943217765,33.9555133674,S,0,8th,179.9993625799,TRUE
129.3158711774,26.6455483623,R,0,8th,181.4893117461,TRUE
99.4435882035,17.2401532456,S,1,HS,190.4306281796,TRUE
107.302216115,31.2960062008,S,0,8th,165.2375560584,TRUE
112.2532265137,21.8096624408,R,0,8th,163.6921449654,TRUE
122.2996712025,36.7184168585,R,0,8th,178.5750564576,TRUE
122.5097348453,37.4467604067,U,0,8th,198.6730291493,TRUE
103.0792592941,32.0467612147,U,1,HS,147.583795217,FALSE
103.2171511455,34.0881836116,R,0,8th,154.7812407854,FALSE
116.1481576807,26.6229289193,S,0,8th,166.3096734283,TRUE
100.3835802674,19.3271407578,R,1,HS,173.1078223159,TRUE
111.0098319627,16.9419928566,R,1,HS,194.6860209282,TRUE
112.3789716736,24.8560584597,S,0,8th,160.8362691144,TRUE
118.2526760405,28.1998850163,R,1,HS,147.2293955895,FALSE
109.419093248,31.8793264851,S,1,HS,165.9576666585,TRUE
124.4806812754,22.6832988486,U,0,8th,187.4234385652,TRUE
103.4981348498,24.2256733142,U,0,8th,154.6869048274,FALSE
111.3081913811,26.7108042724,R,0,8th,148.6505408355,FALSE
116.1653270141,27.502030367,U,0,8th,154.5635206982,FALSE
120.8329018521,22.5385686215,U,1,HS,169.6621376913,TRUE
93.2347622039,18.2572208587,U,1,HS,140.7167856286,FALSE
131.6882257895,24.1930546463,S,0,8th,204.7802686428,TRUE
95.8412608608,38.7933251988,R,0,8th,175.1304284633,TRUE
107.1002099322,20.9859002512,S,0,8th,178.3330925713,TRUE
119.9352663178,16.5623256005,R,1,HS,213.467301618,TRUE
99.2319746582,23.9535948429,R,0,8th,140.869308361,FALSE
117.9868767926,31.4830565676,R,1,HS,148.2268306096,FALSE
110.3168038905,26.5627549682,U,1,HS,142.8828148868,FALSE
111.8240802228,37.7612379361,S,0,8th,197.7803669654,TRUE
92.8094788237,38.2268016674,S,0,8th,173.8357821773,TRUE
110.2277560804,33.0472235903,S,0,8th,165.4709632169,TRUE
119.5068227709,31.9845706951,U,1,HS,151.8862780275,FALSE
111.1099325655,38.0739354789,R,0,8th,186.7511345418,TRUE
122.2041849119,25.0679749325,R,0,8th,159.3215745181,TRUE
110.7806596749,32.8347295988,S,0,8th,162.7767774323,TRUE
120.9207256847,37.1764169056,R,0,8th,179.2905010761,TRUE
99.8398544597,24.7856155373,U,1,HS,147.804306251,FALSE
118.3319649081,25.236590175,S,0,8th,166.0779661259,TRUE
102.5779817631,38.8467443697,U,0,8th,198.8220924432,TRUE
107.9299334782,30.5253074262,U,1,HS,156.6335309885,TRUE
103.463397483,23.9550137147,U,1,HS,149.5762179033,FALSE
112.1340159095,32.685191825,R,0,8th,151.4533556492,FALSE
107.9307270291,34.1485330909,S,0,8th,175.7668380219,TRUE
101.4910747183,24.8676683288,R,0,8th,140.0545252932,FALSE
101.4104347827,35.8887905888,S,0,8th,174.482840724,TRUE
86.1238563174,39.4373858999,R,1,HS,122.7977744989,FALSE
118.8502826954,38.3536839113,S,0,8th,203.9973662002,TRUE
118.3527909532,37.1789000668,S,0,8th,182.5682354943,TRUE
115.192046093,23.6212448273,S,0,8th,168.4877448485,TRUE
124.634405622,37.5176320523,R,0,8th,197.6817636696,TRUE
103.6617362782,27.1454123445,S,1,HS,149.5262693841,FALSE
119.8622432941,38.304320721,U,0,8th,200.7617713938,TRUE
109.9055062081,37.0587355383,U,0,8th,185.1139074107,TRUE
106.1162974191,35.55994769,R,0,8th,171.752685882,TRUE
102.8104312248,33.1900600996,S,0,8th,167.4389216347,TRUE
114.6595426081,26.6112148464,R,0,8th,151.7185821677,FALSE
116.5871736758,19.2550310381,U,1,HS,172.7267224065,TRUE
108.8834399967,32.8098669127,S,0,8th,162.336803342,TRUE
118.8492103213,24.8987190276,S,0,8th,167.430102949,TRUE
104.0006856452,19.2597261891,S,1,HS,177.5231721795,TRUE
127.1822363404,39.7655590121,U,0,8th,230.8322910832,TRUE
113.2551439008,37.4308939893,R,0,8th,180.4210655325,TRUE
114.8257763904,30.8467879966,U,1,HS,153.5245404004,FALSE
111.0417882099,32.5695991106,R,0,8th,146.3255693825,FALSE
114.4615043344,33.9911072701,R,0,8th,159.3261206044,TRUE
101.4916569951,22.7047892045,S,1,HS,156.9578795844,TRUE
116.6622103981,36.3167800754,R,0,8th,171.9172488352,TRUE
95.9117486388,32.2907958776,S,0,8th,149.5761796273,FALSE
130.6672620076,23.6752752569,U,0,8th,197.0909907597,TRUE
105.6977360892,21.80684801,R,0,8th,162.8729943821,TRUE
115.9131071963,21.4793180805,U,0,8th,172.0006146197,TRUE
110.0114100755,18.9097248577,U,1,HS,180.4831210553,TRUE
110.4932569516,30.103750743,S,0,8th,152.3410283542,FALSE
127.3254206045,38.4557230659,U,0,8th,203.283516557,TRUE
100.02027266,26.7098916732,S,0,8th,154.8214005633,FALSE
93.6937466039,24.6958565693,U,0,8th,129.7069357532,FALSE
108.9531624686,28.2013837006,U,0,8th,154.6275950814,FALSE
116.9512240339,20.2374393921,R,1,HS,162.0903510078,TRUE
116.0000410603,34.3292873073,U,0,8th,174.1192014567,TRUE
97.4744382627,35.1941266451,S,0,8th,168.51867491,TRUE
104.0449021087,34.1335489247,U,1,HS,151.7568447404,FALSE
126.0119985763,32.3175131269,S,0,8th,175.7043089237,TRUE
117.0785399261,16.8384308051,U,1,HS,201.2095030452,TRUE
116.8148972081,16.6062785126,R,1,HS,199.4831774113,TRUE
119.8502346193,18.7373365462,S,0,8th,205.9017103461,TRUE
89.025615534,36.639424216,U,0,8th,138.4475505476,FALSE
100.5375947747,21.0382480528,S,1,HS,162.5658487037,TRUE
113.9208535809,22.9412700962,U,0,8th,167.7776785349,TRUE
113.9529660635,20.0277752094,U,1,HS,173.4582157768,TRUE
108.2317909238,35.9609915987,S,0,8th,182.6546958202,TRUE
97.2078393253,23.5688487347,S,1,HS,144.7190246983,FALSE
94.0396654093,22.6470228489,R,1,HS,127.3724097281,FALSE
97.2395103312,35.7609947175,S,1,HS,169.7436420669,TRUE
106.4257978126,24.8284960855,R,0,8th,145.9952657947,FALSE
105.3363664028,31.1849826407,U,0,8th,159.8629140684,TRUE
113.7286137091,25.9976188485,R,1,HS,143.7161189965,FALSE
107.3441313121,25.6620073281,R,1,HS,143.1962529669,FALSE
98.1513161538,38.6103967112,U,0,8th,188.3984360694,TRUE
96.6085618236,18.2255770564,U,1,HS,163.4853149162,TRUE
124.9640824669,29.7322814967,R,0,8th,158.894828257,TRUE
88.1701382368,31.8739610221,U,1,HS,99.973035118,FALSE
108.1863752428,32.536511369,U,0,8th,168.5535106097,TRUE
126.9966254766,36.9095754977,S,0,8th,211.7669207865,TRUE
99.9195626363,35.6972601339,R,0,8th,156.6017166696,FALSE
118.0691111442,31.5407528002,U,0,8th,157.2442558925,FALSE
109.8578890096,32.1456231475,U,1,HS,155.1106029347,TRUE
107.6675460267,30.1258894447,U,0,8th,157.0396450891,FALSE
112.6136846742,29.4378359392,U,1,HS,154.3214930536,FALSE
118.4522400519,35.3934981246,U,0,8th,177.3062681049,TRUE
109.553480428,32.3758627512,U,0,8th,155.2043677735,FALSE
110.0245332045,34.1187506858,U,0,8th,166.6773928071,TRUE
123.790431354,30.9361041095,U,0,8th,170.6657025027,TRUE
123.1071433525,32.6540572457,U,0,8th,170.6502363221,TRUE
111.7871344361,21.7583871763,S,1,HS,169.6886011832,TRUE
95.0104464126,18.2417996712,R,1,HS,156.8352984157,TRUE
102.7568784439,33.2782387994,U,0,8th,157.3078858392,FALSE
121.2981178364,28.7870656922,R,0,8th,150.1084749796,FALSE
107.6998244724,16.4225680102,S,1,HS,212.2565943769,TRUE
96.213113576,26.7336859573,S,0,8th,136.2233705356,FALSE
106.607929199,31.6569039449,S,0,8th,157.3514533039,FALSE
98.0817721402,17.8301685527,U,1,HS,168.0394218613,TRUE
110.2750741733,33.9256277923,S,0,8th,170.8063482865,TRUE
101.4466967968,30.166831214,U,1,HS,136.0962252602,FALSE
120.8757771969,20.6613481045,R,0,8th,179.6689860035,TRUE
107.7182986295,20.4308116082,S,0,8th,181.6901984267,TRUE
117.5993246851,30.5822177101,U,0,8th,157.0725270194,FALSE
104.6627070613,31.3557530157,U,0,8th,156.4362986556,FALSE
114.8271861514,28.4052579552,U,1,HS,148.1906683476,FALSE
112.1301425266,31.9403204825,U,0,8th,167.2172219664,TRUE
116.4542348492,18.8513942547,S,1,HS,192.8914038469,TRUE
112.058541817,18.1221729591,U,1,HS,192.4548557686,TRUE
93.8365166897,36.1938629858,S,0,8th,156.3229915754,FALSE
117.6739702052,39.6770475619,S,0,8th,217.9000304481,TRUE
106.5690029491,33.0160078462,R,0,8th,162.5814104253,TRUE
119.1488780807,26.479795523,U,1,HS,153.7381170218,FALSE
101.7405402757,22.5297752842,R,1,HS,150.7339007698,FALSE
116.7254301313,35.1258841623,R,0,8th,161.0286689276,TRUE
109.3814911679,23.4887056649,R,0,8th,153.1450066389,FALSE
133.6111200229,23.0162593797,U,0,8th,224.6773947904,TRUE
95.724448068,32.3647041079,U,1,HS,134.9460638063,FALSE
123.6667277952,29.4730083942,R,0,8th,158.3151044102,FALSE
115.7696257042,33.5940577406,R,0,8th,152.2206269479,FALSE
125.5467267135,38.8542199824,U,0,8th,218.1650963491,TRUE
104.3978394696,35.3802125398,S,0,8th,175.0644658473,TRUE
121.6636789764,21.6959920656,U,0,8th,180.2728112237,TRUE
119.1746672545,27.8427910917,S,0,8th,161.3241470372,TRUE
112.3033130795,22.8422577363,S,1,HS,163.1513104508,TRUE
124.4545955024,39.242033029,R,0,8th,208.858434093,TRUE
103.3824473877,30.1794174071,R,1,HS,139.1096681088,FALSE
116.7428232421,32.6289200913,R,0,8th,153.0380842004,FALSE
114.086121884,30.898517577,S,0,8th,163.0032881815,TRUE
98.2928709798,37.9557180889,U,0,8th,183.5696194166,TRUE
96.4598982315,33.797693301,R,0,8th,140.5065269599,FALSE
112.9155889755,33.00145551,U,0,8th,158.4090181256,FALSE
109.7357918294,28.3964508493,U,0,8th,160.0429915142,TRUE
115.7254522589,24.0434209779,R,0,8th,153.0132547237,FALSE
115.6078604148,37.8817776442,S,0,8th,196.497711424,TRUE
120.9405780492,30.9722285084,U,0,8th,162.5963168245,TRUE
105.7651640889,34.9797086995,R,0,8th,158.8559037815,TRUE
94.5242459423,29.457678603,U,0,8th,135.3399435009,FALSE
107.1804192124,18.5314377267,U,1,HS,180.7698503576,TRUE
119.3908280562,31.4926625919,U,0,8th,168.419026067,TRUE
121.8908666224,31.5255772192,S,0,8th,172.2198024446,TRUE
125.9104390336,26.6223591343,U,0,8th,181.0356394536,TRUE
92.8025366406,19.0713067334,U,1,HS,148.448174805,FALSE
120.1681810243,28.172112586,U,0,8th,167.5605263963,TRUE
121.1046422317,16.7491942309,U,1,HS,213.6982006153,TRUE
99.4624692909,36.9372365829,U,0,8th,183.3717135122,TRUE
107.6526127701,23.956202643,U,1,HS,152.2781377155,FALSE
99.7739777571,33.467144344,U,0,8th,160.0815787364,TRUE
115.107912044,21.6683761422,R,0,8th,162.7970897719,TRUE
102.8786854872,22.4388233423,S,1,HS,169.4626816241,TRUE
97.8741667009,31.0051701814,R,0,8th,135.3725730625,FALSE
110.4540225263,20.4922299311,U,1,HS,168.2841527876,TRUE
108.965336362,19.1975518521,R,1,HS,168.341334954,TRUE
104.9479471755,35.4804347046,S,0,8th,172.190254287,TRUE
129.7995737473,19.4616358485,R,0,8th,212.5142926731,TRUE
125.6770505022,30.4441803321,R,0,8th,157.6585258637,FALSE
99.7802587541,29.6677016374,U,0,8th,145.0925879863,FALSE
119.142358882,38.5128653664,S,0,8th,208.6750767773,TRUE
108.7623640901,30.7207351532,R,0,8th,154.4234509304,FALSE
100.5919141002,21.3527807631,U,1,HS,150.3319769765,FALSE
115.4656949621,17.8927808106,S,0,8th,203.4077431853,TRUE
92.4921959752,25.0391826257,U,0,8th,128.9966184277,FALSE
111.3824814198,39.4530428536,S,0,8th,202.7631386117,TRUE
111.3606796092,23.8544168342,S,0,8th,171.973833647,TRUE
99.3611711684,20.5310067665,U,1,HS,160.3394073258,TRUE
120.8618519512,39.3242339622,U,0,8th,205.0869697789,TRUE
105.7857353376,28.9215033334,S,1,HS,146.7230586376,FALSE
121.6501562052,21.8090841342,U,1,HS,162.8570681331,TRUE
102.1522975439,21.5105755106,S,0,8th,171.4196580276,TRUE
111.3000227262,26.8650288824,U,1,HS,145.6690426862,FALSE
97.1481408942,31.7554520816,S,1,HS,143.0198030807,FALSE
112.975235994,18.3563133497,S,1,HS,197.4531832381,TRUE
116.9498854893,20.4055823758,U,0,8th,181.6084642979,TRUE
117.8627145773,18.4805100542,U,1,HS,182.4121792157,TRUE
110.6367547056,23.1426334009,U,0,8th,161.5662026647,TRUE
107.1568432116,21.2043963447,U,0,8th,171.921770928,TRUE
126.2563271399,22.9026008509,U,1,HS,174.090763792,TRUE
113.6183326147,17.1110559553,R,1,HS,189.7654674733,TRUE
101.709196691,19.0996091682,S,1,HS,178.1212524956,TRUE
126.5408852411,34.5604442209,S,0,8th,192.7114546027,TRUE
109.4577020901,36.9281648658,S,0,8th,185.2709404022,TRUE
120.2955434911,33.7476961259,R,0,8th,156.2861922688,FALSE
100.5564228175,39.8336885627,U,0,8th,193.3385041119,TRUE
130.1605649408,23.8085064627,U,0,8th,194.3925605669,TRUE
111.5196871547,32.1015434787,S,0,8th,162.5639410839,TRUE
105.8175392499,36.5446976628,U,0,8th,178.1105439814,TRUE
110.0185284429,23.5853509363,S,1,HS,165.1678058745,TRUE
125.7214958257,30.6970082764,S,1,HS,170.7692821378,TRUE
108.293061465,18.4668523353,R,1,HS,178.6030198395,TRUE
91.4675064722,20.5069121309,R,1,HS,126.1902046576,FALSE
102.7074617222,27.6795794778,R,1,HS,129.3221042788,FALSE
104.214448692,17.2208482027,S,1,HS,196.5513739228,TRUE
105.2065309859,18.3567254487,U,1,HS,181.546977021,TRUE
102.0005362463,18.4022450056,U,1,HS,173.6959864545,TRUE
116.862514236,32.4451489598,R,0,8th,149.0845630279,FALSE
110.254497702,36.2923824172,R,0,8th,170.430641569,TRUE
114.1965455277,28.7584569436,U,1,HS,150.4567099294,FALSE
124.948971281,29.3574803434,U,0,8th,172.5985737831,TRUE
