Math,SES,Locale,T,Trt,Y,Graduate
120.1944377137,23.2651799656,U,1,HS,166.0902945264,TRUE
118.2842049985,30.9123397544,U,0,8th,163.9634577931,TRUE
113.5563589907,22.0820957515,U,0,8th,179.2184668348,TRUE
113.0734106204,24.777933361,S,1,HS,157.4843749441,TRUE
107.9506027478,24.8509054389,U,1,HS,143.7732337594,FALSE
101.269785121,33.2824786678,U,0,8th,159.0156248954,TRUE
115.5406579409,30.8203998376,S,0,8th,154.0599554516,FALSE
125.8192058202,28.566946784,U,0,8th,180.0251175773,TRUE
113.3017691053,18.7773738299,U,1,HS,184.6630331018,TRUE
101.6597258718,33.8734806143,R,0,8th,150.9697291704,FALSE
102.7184710571,25.7438664082,U,0,8th,160.3019809672,TRUE
103.5955728153,23.1609081402,U,1,HS,154.1820523946,FALSE
121.9907804036,19.0020383783,S,0,8th,206.7121275723,TRUE
114.0948768892,30.7944357526,S,0,8th,159.0573020337,TRUE
96.2121533921,18.3962653391,U,1,HS,166.1760924524,TRUE
109.3913964003,20.6277588289,R,1,HS,171.9096875843,TRUE
100.6669460237,37.3644810971,S,0,8th,176.9443209139,TRUE
90.3033560514,37.3774721809,R,0,8th,138.4405797909,FALSE
121.5230682121,35.1934928615,S,0,8th,182.3803640007,TRUE
116.9165187419,35.7926470637,U,0,8th,185.1046062295,TRUE
110.0540243558,39.7869983669,U,0,8th,215.2897557614,TRUE
123.2711456873,24.9807597715,U,0,8th,168.5025697415,TRUE
107.9581896057,26.1560016088,S,0,8th,156.1017630125,FALSE
114.061833446,20.8397381604,U,0,8th,176.8852497158,TRUE
113.0057817797,24.1134777907,S,1,HS,158.2659258332,TRUE
113.616287617,19.9158089254,U,1,HS,171.7063416972,TRUE
98.4295319946,39.9131978489,R,0,8th,194.9671012539,TRUE
106.8053947966,30.9330544267,S,0,8th,157.6762393776,FALSE
112.9328020901,22.6377519611,R,1,HS,152.6602363615,FALSE
108.8876762915,39.1301236525,S,0,8th,207.0203006205,TRUE
126.9868866074,21.7053385302,S,0,8th,204.1158675121,TRUE
124.1739924516,28.5604980215,S,0,8th,173.7939105675,TRUE
118.66903642,27.521621177,S,0,8th,164.0057907662,TRUE
107.4962233676,32.6797674373,S,0,8th,157.6169924716,FALSE
129.8493273553,22.3702252153,U,0,8th,205.737751383,TRUE
118.3561351133,36.9327685311,U,0,8th,192.4477760536,TRUE
115.9345684377,29.3561126124,R,1,HS,140.3717160982,FALSE
117.932744833,26.2311633192,S,0,8th,161.2433500356,TRUE
117.1996961204,29.8688067067,S,0,8th,157.0072864219,FALSE
105.1377983072,37.8371178918,S,0,8th,179.1805075807,TRUE
103.2140786167,28.3143264707,S,1,HS,141.8629574055,FALSE
125.3276184845,16.1908885464,R,0,8th,227.8041985345,TRUE
111.9817745659,18.2968472671,R,1,HS,182.839649672,TRUE
110.1987512201,27.0225965362,S,0,8th,158.6318728067,TRUE
113.6274806828,37.0465968773,U,0,8th,184.6808974766,TRUE
117.2427487584,35.8625353836,S,0,8th,190.2195828508,TRUE
114.2135640347,33.8645116761,U,0,8th,164.0062842071,TRUE
117.3785421472,22.9445751421,U,1,HS,157.1276120814,TRUE
102.1200792488,38.4209852684,U,0,8th,192.297427477,TRUE
119.4206512857,33.8468764257,S,0,8th,168.4995237153,TRUE
109.6595593816,36.9646303244,U,0,8th,178.1032259887,TRUE
103.0520762576,36.3903304543,R,0,8th,165.034745307,TRUE
111.1121159801,36.1901296638,U,0,8th,180.9956120689,TRUE
111.2594409039,21.1029343344,U,1,HS,169.1597682507,TRUE
91.8592824215,33.0822472274,S,1,HS,128.6822431971,FALSE
118.3614860412,38.1921657883,R,0,8th,183.6602264037,TRUE
114.4714399731,37.6113357171,R,0,8th,179.91323519,TRUE
113.8854388829,22.4885010999,U,1,HS,158.4138076307,TRUE
109.8711776656,25.2745053899,S,0,8th,155.5318237329,FALSE
101.340547974,17.2352576163,U,1,HS,187.9311517692,TRUE
98.4841222179,31.6256194692,R,1,HS,130.8650822218,FALSE
108.8571226104,33.296234265,U,0,8th,173.2917450447,TRUE
104.9209120172,28.8698400091,U,0,8th,151.9826651566,FALSE
114.5036198315,23.0145645365,U,0,8th,167.177752587,TRUE
111.167104248,16.5340374261,U,1,HS,200.946104484,TRUE
128.2721276397,27.3143367618,U,0,8th,180.9456302305,TRUE
98.7989549996,34.2844477575,U,1,HS,155.148220092,TRUE
109.2158047849,27.9528942406,S,0,8th,155.2313453302,FALSE
102.9537889731,33.4344308097,S,1,HS,160.6596799595,TRUE
111.3668465007,20.6636940762,S,0,8th,179.3371939356,TRUE
125.9788064898,31.3746528551,U,0,8th,181.8163741827,TRUE
108.3559994743,37.6404451448,S,0,8th,193.1278450807,TRUE
122.4990877875,30.3425623346,U,0,8th,167.6344420506,TRUE
111.6666642816,37.2702845205,R,0,8th,171.2930373754,TRUE
111.3195769782,37.2510899007,R,0,8th,181.9726533683,TRUE
121.2541035866,22.9074233901,U,1,HS,169.0356614748,TRUE
123.5908984103,39.4146271776,U,0,8th,219.1353211523,TRUE
91.2528322112,35.169446025,U,0,8th,138.9624015613,FALSE
106.2084731521,31.916947769,U,1,HS,150.8289424162,FALSE
124.4917374596,18.6797005851,U,1,HS,205.6571214358,TRUE
102.9472128583,25.843626406,U,1,HS,135.0873035851,FALSE
116.1247060883,23.2570338342,U,0,8th,166.2774470713,TRUE
125.6937721799,38.9250176214,S,0,8th,219.0740617601,TRUE
121.3246758847,23.7874996867,S,0,8th,176.1025269324,TRUE
115.8866856302,34.6797179207,U,0,8th,172.2366531571,TRUE
97.2797066325,31.2559603788,S,0,8th,143.3764425201,FALSE
110.9928149354,21.4062073547,U,1,HS,163.9870639991,TRUE
104.9124510272,18.3559726756,R,1,HS,179.5310862006,TRUE
94.4236092352,32.4223288707,U,1,HS,125.5563539899,FALSE
106.4955387816,16.1792126335,R,1,HS,197.0649498955,TRUE
119.450723223,17.5860583913,S,1,HS,208.1237240762,TRUE
106.3739912617,33.1920145024,U,0,8th,162.5402529925,TRUE
98.5896770517,22.3534614928,U,1,HS,143.340994199,FALSE
115.6334951575,29.8913515117,U,0,8th,146.4865598368,FALSE
102.8939892742,22.5369386375,S,1,HS,160.3064594026,TRUE
106.2660813899,20.9931850862,U,1,HS,165.5406466225,TRUE
111.8787566611,16.6498435996,S,1,HS,206.4457112705,TRUE
110.962885645,25.1954943184,S,0,8th,154.23689449,FALSE
99.7352935946,37.5578148961,R,1,HS,169.2868452752,TRUE
100.3119685215,27.971954342,R,1,HS,137.193319907,FALSE
113.9003807579,19.5437151045,R,1,HS,176.527586248,TRUE
97.5579114769,16.3217129782,S,1,HS,193.9961005569,TRUE
91.2391262281,21.9168124776,S,1,HS,131.4759384618,FALSE
116.9079193909,20.2757959142,S,0,8th,183.4019085193,TRUE
97.4233483195,31.9167882446,U,1,HS,134.9082441937,FALSE
104.6895469957,39.0755438562,U,0,8th,195.4524716432,TRUE
94.0058316233,25.4224614706,R,0,8th,122.0617369703,FALSE
92.4980990475,16.9525396265,S,1,HS,163.6365042552,TRUE
118.9735676188,27.4449704103,S,0,8th,175.0280212656,TRUE
100.040497808,18.1031867862,R,1,HS,169.8319276859,TRUE
101.0931868928,30.0221824925,R,1,HS,135.3866825143,FALSE
124.6309354873,39.4624243937,S,0,8th,219.7979345039,TRUE
107.8649656835,33.9200401865,S,0,8th,167.3041178137,TRUE
119.8505088941,27.604695024,U,0,8th,160.7513203322,TRUE
96.8172958287,39.4322940782,S,0,8th,199.6685065596,TRUE
110.6852305256,38.495163966,S,0,8th,196.9718702828,TRUE
112.5720084483,35.1397066414,S,0,8th,170.8071359896,TRUE
110.0015923522,23.8713977765,U,1,HS,147.7286226449,FALSE
117.2593330905,36.1788208839,S,0,8th,178.9639690294,TRUE
122.5459237019,29.7244427521,S,0,8th,160.9512480539,TRUE
97.0283134868,33.395154139,U,0,8th,154.8524924496,FALSE
113.4967648217,37.3530237563,S,0,8th,188.6888289201,TRUE
88.1102452873,17.6800733265,R,1,HS,126.6537661144,FALSE
112.9730755775,36.0161680579,U,0,8th,177.3488578943,TRUE
101.6284504976,25.0138836224,R,1,HS,129.7583823449,FALSE
122.638247761,28.5747359358,S,0,8th,168.269534625,TRUE
113.229491449,36.0049243774,R,0,8th,166.0265422675,TRUE
113.000073293,34.9696389101,S,0,8th,178.1713686396,TRUE
120.2721052934,37.8239818234,U,0,8th,200.9498050664,TRUE
101.4446272101,22.2050626967,S,1,HS,159.2416672692,TRUE
113.071371779,33.3499272671,R,0,8th,153.4267484634,FALSE
114.0641043912,26.2358546648,S,1,HS,153.0788301263,FALSE
128.1850694236,34.831096869,S,0,8th,202.6286126899,TRUE
79.8497041788,16.824181173,R,1,HS,51.6005387305,FALSE
97.6081821652,30.6075895578,U,0,8th,147.6114675534,FALSE
106.553184929,22.5773771796,U,1,HS,162.5354534376,TRUE
114.4564372247,27.3873167969,U,1,HS,149.6988292276,FALSE
109.7542749419,19.4548350237,S,1,HS,185.8097767299,TRUE
104.1998827332,20.114970617,U,1,HS,168.8197908192,TRUE
118.0888729595,29.393593723,S,1,HS,161.7525788695,TRUE
119.9833134931,39.9216043614,S,0,8th,221.1221949171,TRUE
98.2726248357,36.104987219,U,0,8th,169.0380617124,TRUE
108.294429017,33.970053751,R,0,8th,155.7832678519,FALSE
115.9728598339,35.3697617706,R,0,8th,169.6734776541,TRUE
110.9105453878,22.8053651638,U,1,HS,159.9783871334,TRUE
101.0557516423,16.0909257066,S,1,HS,204.5920924017,TRUE
99.7203773031,20.6802228987,S,1,HS,167.9523131119,TRUE
94.8849229847,37.9740886725,U,0,8th,177.2047879456,TRUE
115.8332101286,37.5491924938,S,0,8th,189.2515936707,TRUE
105.239947294,25.7706035897,U,1,HS,139.413362188,FALSE
123.8832515882,16.7583889831,S,0,8th,222.7699623703,TRUE
115.3424450835,34.3948075101,U,0,8th,168.2371628655,TRUE
109.1117990699,33.6177154221,U,0,8th,167.3045299826,TRUE
108.1075924633,20.1169932485,R,1,HS,170.4396629146,TRUE
113.5545352609,34.0331779029,S,0,8th,172.7542513945,TRUE
108.1506054272,20.7146862503,S,1,HS,174.6523505934,TRUE
130.9038975324,21.6989697702,S,0,8th,212.5461534466,TRUE
113.9741879228,39.6320063267,U,0,8th,208.0416353048,TRUE
106.9150736624,19.9769413527,S,1,HS,182.3846332155,TRUE
90.1210421199,24.2082082443,S,1,HS,108.8015630054,FALSE
94.0409658664,18.5859598834,U,1,HS,154.5922047033,FALSE
97.0955234578,24.5014805645,R,1,HS,130.2426975135,FALSE
100.4679275176,27.4836290441,U,1,HS,138.6067727539,FALSE
99.9971427518,35.8903677668,R,1,HS,150.4287852652,FALSE
91.7637224506,24.0208726469,S,1,HS,121.2919562741,FALSE
104.0200679884,38.0052335225,U,0,8th,180.909234543,TRUE
112.8281648761,37.8240153454,S,0,8th,190.4788235638,TRUE
103.1922769427,29.9152681772,S,1,HS,151.6457026369,FALSE
98.9651655887,19.4554666448,U,1,HS,163.2995588827,TRUE
113.0689055102,18.0823515207,U,1,HS,189.1353498303,TRUE
103.0872933123,38.8722145371,R,0,8th,184.9706085463,TRUE
104.4847577788,28.1070525441,R,1,HS,141.390642605,FALSE
115.6975796109,24.2365545835,S,0,8th,166.5974349115,TRUE
100.5700995218,21.2239386179,U,1,HS,149.7690639025,FALSE
120.9202549027,27.2910362724,R,0,8th,160.9725429948,TRUE
100.04806514,24.1910888217,U,0,8th,150.4623998001,FALSE
104.3996518779,36.1216590591,S,0,8th,180.6514322787,TRUE
114.6143788464,22.4175723121,S,0,8th,175.6137727188,TRUE
123.9401908307,20.442134548,U,0,8th,194.9763181624,TRUE
129.3051522112,18.7648872472,R,1,HS,212.700687353,TRUE
112.2678718505,37.2654026374,U,0,8th,185.9112237193,TRUE
111.5475986474,16.5003246069,U,1,HS,201.9432122832,TRUE
116.6204947629,18.1880950965,U,1,HS,186.5337580835,TRUE
107.0448143298,39.8657712862,S,0,8th,206.9586907127,TRUE
107.3591337329,16.8675156236,U,1,HS,196.3152840789,TRUE
107.1348987854,16.9418522418,U,0,8th,202.8427049074,TRUE
110.6827824155,18.6941853743,S,1,HS,188.5550363967,TRUE
123.876521677,22.9819083288,R,0,8th,172.8642689551,TRUE
103.4012451906,36.1535540055,S,0,8th,183.2810629021,TRUE
120.8195269722,18.1413190365,R,1,HS,191.2331986919,TRUE
97.418365393,36.7099101264,U,0,8th,171.9054095754,TRUE
87.107620089,22.7230648268,U,1,HS,97.2512823534,FALSE
105.1222371297,26.0138416085,U,1,HS,141.6249483605,FALSE
114.0515418281,28.8957097977,R,0,8th,148.6234194355,FALSE
96.5649131102,27.9409641381,S,0,8th,142.3604296628,FALSE
93.9534154512,25.8398606572,R,1,HS,119.8436559286,FALSE
101.1684705767,39.9207727257,S,1,HS,199.5612088582,TRUE
97.9251335334,18.5726261698,U,1,HS,168.3999559237,TRUE
108.0399247156,36.1251697857,U,0,8th,177.5005554681,TRUE
94.5889018385,26.7571154553,U,1,HS,127.2864218151,FALSE
117.442999573,16.0401237234,S,1,HS,214.5653543805,TRUE
139.0738047346,35.031149948,S,0,8th,280.0264919051,TRUE
125.4550358162,24.0246280245,U,0,8th,184.3464873353,TRUE
108.6929812652,25.4950178899,U,0,8th,152.1081236479,FALSE
97.3920713817,35.8694734536,R,0,8th,152.7475119543,FALSE
108.5643646334,28.6781973764,S,0,8th,155.3905256143,FALSE
101.5162828006,32.5306401588,R,0,8th,150.7943142723,FALSE
119.3549524605,36.2603956889,R,0,8th,170.648560027,TRUE
109.6071791592,34.7997443546,R,0,8th,161.0081372008,TRUE
105.1090411742,37.8648018483,S,0,8th,200.7888016088,TRUE
105.8873668696,39.3330217171,U,0,8th,195.1430968692,TRUE
104.1344033006,33.4962101355,U,0,8th,164.6650500725,TRUE
102.3977190513,32.1044581123,S,0,8th,152.4577151514,FALSE
109.2010653982,20.0180611201,U,1,HS,164.500998495,TRUE
114.2430485123,18.0709742997,U,1,HS,184.6469037948,TRUE
110.9809040473,21.1619788688,S,0,8th,176.3374965484,TRUE
118.6318745751,18.6515227389,U,0,8th,198.4533176617,TRUE
108.7062770102,37.0063876193,S,0,8th,184.9474877704,TRUE
120.4130775033,24.5544504095,S,0,8th,172.3216431464,TRUE
105.4063140609,38.4614023194,U,0,8th,193.4549753384,TRUE
114.7847614187,26.3614850771,U,1,HS,144.155327512,FALSE
101.3240061548,37.1547382139,U,0,8th,181.6547763536,TRUE
101.5827025875,18.5054507311,R,1,HS,169.4126422209,TRUE
101.0586890169,28.1061362736,U,0,8th,146.6989739559,FALSE
102.4130354842,26.6896271091,U,1,HS,139.6851815746,FALSE
111.2109495167,35.502722526,U,0,8th,174.8910212886,TRUE
101.8295421529,37.5575716533,R,0,8th,173.2581614987,TRUE
97.3577060839,26.0857283473,U,0,8th,142.3235158018,FALSE
108.5913825714,34.7034036368,R,0,8th,156.7516241169,FALSE
97.4437871997,36.7449352164,R,0,8th,160.8640779096,TRUE
120.4919954225,32.9423161205,U,0,8th,176.9432682678,TRUE
121.7610392246,18.2769447844,U,1,HS,189.8167835888,TRUE
120.2465036774,16.1735475957,U,1,HS,209.5937880294,TRUE
106.3354426283,34.1080770865,U,0,8th,163.8671781499,TRUE
107.9080484991,17.977374576,S,1,HS,191.3734265332,TRUE
96.8401633822,25.9309403617,U,1,HS,133.3416815528,FALSE
97.5556739565,27.0510057006,U,1,HS,124.0578095957,FALSE
111.6318771891,20.4187458307,R,1,HS,166.1521343842,TRUE
92.8303309489,16.4435772393,R,1,HS,157.2575199794,TRUE
119.6146103725,29.9169874676,S,0,8th,167.888869053,TRUE
92.989960187,37.0554925073,S,0,8th,158.6313985038,TRUE
132.5027252263,38.7902033981,S,0,8th,248.3368964573,TRUE
106.4769264937,24.7361301556,R,0,8th,144.4156734098,FALSE
98.5922048609,36.4076452758,S,0,8th,177.331451187,TRUE
110.7894708945,16.4423172828,R,1,HS,198.4838377283,TRUE
102.7073640696,16.0910148453,U,1,HS,199.0001461697,TRUE
104.5541373653,21.8258735221,R,1,HS,150.3230960749,FALSE
132.7606215934,36.7848676872,U,0,8th,239.5080404447,TRUE
103.1460606578,17.8730559126,S,0,8th,192.4691803664,TRUE
118.3136005566,31.3853442073,U,0,8th,165.3349394378,TRUE
107.2911556896,25.7125006951,U,1,HS,147.5355791844,FALSE
99.6457376238,22.0747030359,S,1,HS,154.3957909208,FALSE
119.010866625,20.757734498,R,0,8th,172.2434140086,TRUE
107.1128845595,36.8974556457,S,0,8th,191.6874296015,TRUE
108.1437929967,24.0344612431,R,1,HS,145.9482135111,FALSE
104.2843643509,19.8917444479,R,0,8th,171.6226960127,TRUE
132.4852070745,23.3805084378,S,1,HS,210.6285255414,TRUE
121.6668403533,18.8602570388,R,1,HS,188.5002342363,TRUE
117.3111319976,28.8262543306,S,0,8th,154.9894004432,FALSE
88.6868336585,26.1631574575,S,1,HS,102.1641215172,FALSE
102.7648945353,22.2171890754,U,1,HS,156.9491588133,TRUE
106.4967734471,34.7908440866,U,0,8th,169.7756995856,TRUE
114.6810148244,17.2208395861,S,1,HS,208.2600447896,TRUE
93.7128709677,34.7932858188,R,1,HS,126.0556342891,FALSE
101.9853643131,31.6339066513,R,1,HS,129.1381962448,FALSE
111.5389447059,33.9390703309,R,0,8th,165.0512206219,TRUE
107.7134469539,37.3815584481,S,0,8th,187.6878787734,TRUE
99.7226127397,28.4358997848,S,1,HS,145.4589013306,FALSE
107.0354203469,35.2809728906,U,0,8th,170.9840847616,TRUE
120.3648447116,29.9178986698,U,0,8th,162.1321744683,TRUE
97.4664354402,19.3560055792,R,1,HS,162.1193472864,TRUE
122.6353743982,25.4948307723,U,1,HS,157.1114769582,TRUE
108.9186642827,20.7076843604,S,1,HS,176.026231551,TRUE
123.3247773626,25.3254315369,U,0,8th,172.1220677832,TRUE
106.1270910373,35.1069871336,R,0,8th,160.7631585059,TRUE
101.4555381163,36.963595992,S,1,HS,178.0073569881,TRUE
112.1479161726,28.1350759007,U,0,8th,161.5226773349,TRUE
117.405266451,38.187803125,R,0,8th,182.3855430525,TRUE
94.9620183893,22.9721307717,S,1,HS,142.6301341949,FALSE
101.67866571,38.1359019447,S,0,8th,188.6021998819,TRUE
111.2405184282,36.3476195559,S,0,8th,181.7990777029,TRUE
106.4892898718,37.0844448637,S,0,8th,183.2891830388,TRUE
105.8506961816,36.3180082142,S,0,8th,176.077491313,TRUE
106.1035433681,22.3394448441,R,1,HS,158.1296424441,TRUE
94.0241260316,28.2155748885,U,1,HS,118.3801411841,FALSE
124.0723451525,21.9159272648,U,0,8th,185.3737538574,TRUE
97.6157669604,19.3479896579,R,1,HS,156.417894403,TRUE
89.9636916718,27.4953805786,U,1,HS,94.5324435578,FALSE
108.0646220902,30.0918693673,R,0,8th,148.7939019607,FALSE
115.5169065256,30.5834588408,R,0,8th,147.8807608488,FALSE
111.59044192,21.7532587424,R,1,HS,161.5160047512,TRUE
106.696688648,31.2824329939,S,0,8th,154.7524331617,FALSE
103.5513954789,25.7521044221,R,1,HS,143.7223374188,FALSE
109.3840961261,39.1523947045,S,0,8th,199.8061226913,TRUE
118.0884194507,19.5816474129,U,0,8th,180.1404636736,TRUE
110.3790890445,36.3736867327,R,0,8th,165.8890430828,TRUE
102.0227390124,31.6182522513,U,0,8th,151.6330711084,FALSE
113.3225783564,17.2711687963,S,1,HS,200.8490965986,TRUE
115.3872100798,39.4971890412,U,0,8th,207.3335911823,TRUE
103.9112290393,29.2084922604,U,0,8th,150.6312278455,FALSE
117.6187982552,36.6060365867,R,1,HS,168.3092948428,TRUE
103.1317150417,22.7291871421,R,1,HS,144.8595027698,FALSE
98.614064561,34.8100862261,S,1,HS,156.2452234477,TRUE
107.3601484258,27.6252880637,S,0,8th,145.9060175948,FALSE
98.2922248553,34.3063813876,U,1,HS,141.8149689371,FALSE
126.7802017954,33.1118741538,S,0,8th,184.9753961712,TRUE
112.976843594,18.4883902781,S,0,8th,194.8221578233,TRUE
122.007549421,26.1843448747,S,0,8th,169.0934897549,TRUE
111.3089153745,17.599012522,S,1,HS,193.9507709535,TRUE
126.5643686234,31.1117254216,S,0,8th,180.7300138191,TRUE
93.6138949448,39.764169829,U,0,8th,195.3157164491,TRUE
116.7115493448,20.2048810292,R,1,HS,167.1663956274,TRUE
122.1305945508,34.5641936306,S,0,8th,176.7987977772,TRUE
118.4790328293,35.8679035846,S,0,8th,188.7253128437,TRUE
115.01770442,16.833126111,U,0,8th,212.4954396101,TRUE
114.9476333767,39.0502687804,R,0,8th,192.2836506141,TRUE
109.69757971,37.8766646553,U,0,8th,185.3234832705,TRUE
93.4946777821,24.5456341449,S,0,8th,136.6398104539,FALSE
102.1330889624,31.3641425073,R,0,8th,144.0745095302,FALSE
95.1304047074,18.7114507705,S,1,HS,164.0539626743,TRUE
117.3630161479,27.5808330476,U,0,8th,154.2492811727,FALSE
99.9402435021,33.5903765149,R,0,8th,141.8064311578,FALSE
107.0897074175,37.2409927081,U,0,8th,182.5966660344,TRUE
97.9543647902,31.0040493812,S,1,HS,139.2983937545,FALSE
102.2596795984,34.0376796499,U,0,8th,151.4970184732,FALSE
108.3594267947,21.3107103705,U,1,HS,160.7534974446,TRUE
106.104185396,32.0715686418,S,0,8th,156.3278435631,FALSE
105.5348411706,28.8160273805,R,0,8th,150.2288005576,FALSE
93.5495834455,34.548957672,S,0,8th,151.20737238,FALSE
105.762782753,33.1265244968,S,0,8th,159.4599500015,TRUE
124.8920648592,35.7949462254,U,0,8th,190.2515205734,TRUE
99.580127309,20.8589280527,S,1,HS,163.5719843074,TRUE
121.0459936691,19.7625623215,U,0,8th,193.3887056329,TRUE
118.1790639246,35.5061823409,S,0,8th,182.9545728736,TRUE
