Math,SES,Locale,T,Trt,Y,Graduate
113.4700673928,37.5819157567,S,0,8th,192.5251837999,TRUE
98.1267126407,30.1514991764,S,0,8th,145.688499245,FALSE
113.0881268069,28.1459396966,U,0,8th,164.6067756448,TRUE
115.5245164938,35.0980086122,S,0,8th,173.3808888673,TRUE
107.3794630897,28.3629089929,S,0,8th,158.0068481992,FALSE
90.7131079353,30.7763232812,S,1,HS,123.270356241,FALSE
125.2956672316,31.276690105,S,0,8th,179.0498029358,TRUE
108.1468805765,33.4864574168,R,0,8th,152.1366158656,FALSE
102.2507228193,28.4603058305,S,1,HS,147.613501657,FALSE
131.4233351742,19.7090305481,S,1,HS,228.6427785338,TRUE
115.542845278,20.1327819489,U,1,HS,175.1999327382,TRUE
120.5948392117,34.8042810597,R,0,8th,168.4524552552,TRUE
112.7001962424,38.8609335013,U,0,8th,193.8798536788,TRUE
112.449180756,39.9616739936,S,0,8th,214.7444586105,TRUE
120.8122454314,30.981566485,R,0,8th,153.2565887381,FALSE
94.4060174348,22.8228470869,U,1,HS,135.0560221752,FALSE
105.6451981848,31.063640371,S,0,8th,155.8223362195,FALSE
106.9196186444,19.6559850313,R,1,HS,167.0697206086,TRUE
94.3205854393,37.9312827848,R,0,8th,165.1029185354,TRUE
104.3112956416,23.2213013452,U,1,HS,149.6579158568,FALSE
130.3477486089,29.0116891805,R,0,8th,184.8540085343,TRUE
103.3688884681,22.4995818529,S,1,HS,157.2338725746,TRUE
127.6420350541,33.6028299723,S,0,8th,189.3577357064,TRUE
106.0922469834,21.0835105982,R,1,HS,158.2243640839,TRUE
101.4431655208,39.4249437246,U,0,8th,206.9768597648,TRUE
125.4771721398,35.2575273775,S,0,8th,196.3525013462,TRUE
119.8965147253,28.6821877658,S,0,8th,170.6417296457,TRUE
109.9937560442,17.0655540228,U,0,8th,201.3421172413,TRUE
110.3051596695,26.3139372952,S,0,8th,158.1223341189,FALSE
111.6551118517,20.2036046162,R,0,8th,174.7037897969,TRUE
97.6431501241,30.8083833959,R,0,8th,130.3034213025,FALSE
122.34502921,28.4706570506,S,0,8th,167.5347497782,TRUE
93.1394533999,36.4133102577,R,0,8th,146.4831122358,FALSE
105.1335622965,16.6289713532,U,1,HS,202.1339091791,TRUE
122.3524018068,29.6421430018,U,0,8th,166.4578829529,TRUE
112.3861748064,24.2113063298,R,1,HS,152.2501706797,FALSE
112.0153149959,31.6989172008,S,0,8th,159.2553640371,TRUE
118.5355265175,33.5513040219,U,0,8th,166.8547578966,TRUE
115.4846286799,29.4338119663,S,0,8th,158.4774203114,FALSE
115.9380473871,28.1004430838,S,1,HS,154.5847377347,FALSE
100.1205013381,25.6872767545,U,1,HS,137.4862569716,FALSE
105.8060030285,22.0933916457,U,1,HS,155.1162773571,TRUE
103.5719866215,24.2847586237,S,0,8th,161.6949462928,TRUE
103.5857355336,29.749569457,S,1,HS,145.4287251845,FALSE
126.8309671466,16.2072993964,S,1,HS,240.5867916935,TRUE
101.6977080869,21.658974072,S,1,HS,158.5918795757,TRUE
100.287254717,37.3830128703,U,0,8th,186.1178207883,TRUE
114.4907509624,26.9528144095,S,0,8th,160.7516091186,TRUE
88.9498428008,31.5810160153,R,0,8th,101.3724197435,FALSE
121.2538662574,18.3206277937,S,1,HS,202.7442892166,TRUE
102.4010927427,27.6726715602,U,1,HS,138.6340473356,FALSE
116.6292581115,21.3334415667,U,1,HS,173.0660371277,TRUE
103.0503501617,18.4768794216,U,1,HS,180.9856228899,TRUE
117.8371566331,38.6273630187,U,0,8th,195.1591264381,TRUE
127.9685522593,37.7336855084,S,0,8th,216.8074810258,TRUE
112.8805990329,21.9182880893,U,0,8th,171.3934041789,TRUE
109.0178768137,19.1095521506,U,1,HS,187.9267320311,TRUE
120.6560340318,19.8902562913,R,1,HS,180.9753147439,TRUE
120.0584043225,20.0537967104,S,1,HS,193.209532248,TRUE
117.3878447254,34.4753400199,U,0,8th,171.5641580368,TRUE
99.6017473877,23.6376856845,U,1,HS,143.9902839373,FALSE
99.8060414645,21.2054683398,U,1,HS,154.7867887938,FALSE
110.2038362434,24.8171893731,S,1,HS,157.9496218626,TRUE
114.8898349945,24.7689067721,U,0,8th,163.6196526665,TRUE
113.9787145665,39.0125080273,S,0,8th,198.7024507798,TRUE
110.6389716424,36.0408548694,U,0,8th,184.2504213219,TRUE
106.0207543954,25.2593920864,U,1,HS,143.2807090685,FALSE
123.2708653975,22.9872281216,U,1,HS,175.0947961156,TRUE
104.0931507964,26.3927334435,S,0,8th,150.7447614356,FALSE
119.1950336998,38.7908168249,U,0,8th,203.4716340345,TRUE
122.1745743433,31.1048443373,U,0,8th,165.2874083443,TRUE
118.3976393843,18.487008499,U,1,HS,186.6855520097,TRUE
115.8444494286,25.1510955449,U,1,HS,154.4192634491,FALSE
110.3629842996,31.2553398274,S,0,8th,155.6719620299,FALSE
117.2429527417,38.7555207033,R,0,8th,187.9529964024,TRUE
104.1311613347,39.3461665306,S,0,8th,186.3737111432,TRUE
107.1039819895,26.7328204922,U,1,HS,145.6525098876,FALSE
115.7530276932,28.7193597183,S,0,8th,164.0668090098,TRUE
116.4589036507,35.8956809938,S,0,8th,183.7564839893,TRUE
130.812724976,36.2052765228,U,0,8th,220.0264072696,TRUE
113.2938818111,25.3418840896,U,1,HS,152.8790516274,FALSE
103.6005286834,38.9815579727,U,0,8th,194.9564457424,TRUE
100.6661293077,24.8536830172,U,1,HS,141.1438757927,FALSE
121.5118772983,23.5936712883,R,1,HS,159.5896390499,TRUE
116.5692449036,35.2560626343,S,0,8th,186.7598335437,TRUE
115.4311626557,39.0653654039,S,0,8th,210.6345758124,TRUE
120.8191992288,27.0757608972,S,0,8th,170.138821243,TRUE
125.52672414,31.126199862,S,0,8th,173.3869587868,TRUE
116.0125651623,23.3522562329,U,0,8th,171.7272195682,TRUE
102.0942898267,17.2077650297,R,1,HS,180.3248412861,TRUE
96.3952615161,37.7841020301,S,1,HS,167.9005005902,TRUE
115.8607901266,16.1091981437,U,1,HS,208.0007470622,TRUE
111.1101465454,17.4919472542,U,1,HS,187.0146048429,TRUE
118.4377473183,21.4529350456,U,1,HS,167.8680129538,TRUE
102.7381728645,30.1434336398,S,1,HS,151.9039810254,FALSE
115.4718597747,22.4278212227,U,1,HS,165.0023749162,TRUE
113.2502559171,24.1222028043,R,0,8th,158.3074949788,FALSE
112.1079758234,37.6536912788,U,0,8th,185.1729979959,TRUE
129.7746190433,18.7105038222,U,1,HS,217.9346827354,TRUE
103.1200193252,32.0534567516,S,0,8th,161.1745419855,TRUE
117.0399056151,26.9639736619,S,0,8th,158.3356147104,FALSE
121.4740366637,37.9034700375,S,0,8th,202.8971503998,TRUE
105.8818323273,30.7780851182,U,0,8th,158.9864822225,TRUE
102.6258139247,23.6323802639,U,1,HS,153.0785876913,FALSE
113.1022178891,24.2648360971,U,0,8th,165.8894106432,TRUE
107.2169399628,30.9483872298,S,0,8th,163.0258818799,TRUE
134.9510550968,18.8220020607,U,1,HS,250.6563631394,TRUE
121.7086720686,26.2813210525,U,0,8th,166.2038613438,TRUE
124.2355966428,25.0317872837,U,1,HS,170.0689615043,TRUE
98.8989112991,17.6276852638,U,1,HS,174.8675275134,TRUE
117.1311311324,37.8960232195,S,0,8th,197.0560769651,TRUE
113.2408245809,39.8852248508,S,0,8th,211.0610299823,TRUE
96.5807163715,20.4846455436,U,1,HS,145.8086791316,FALSE
107.8590043799,32.301252922,U,0,8th,163.1951252336,TRUE
133.3542203144,28.346903313,R,0,8th,199.1780912995,TRUE
129.7035156578,26.2772462294,R,0,8th,185.7971354773,TRUE
99.6859405887,31.5590505954,U,0,8th,141.8722087301,FALSE
110.8962843884,23.3349829074,S,0,8th,166.6186360269,TRUE
111.7939119818,22.2175400648,U,0,8th,169.6885676224,TRUE
120.12669441,24.5622146055,S,0,8th,169.5836504584,TRUE
98.1596654615,38.1357225608,R,0,8th,170.6569229476,TRUE
108.8836650236,33.4464392439,S,0,8th,172.9905678424,TRUE
121.0254347524,16.4913019463,R,0,8th,212.8434780434,TRUE
103.0543192643,16.0243677516,U,1,HS,194.5890546372,TRUE
111.5578707556,28.3338741362,S,0,8th,163.6947682244,TRUE
111.4220768077,29.5982996747,U,0,8th,148.4937174362,FALSE
106.6009500664,39.7923538443,U,0,8th,211.1759876596,TRUE
119.7564383537,29.9804525562,S,1,HS,165.4407418762,TRUE
119.8238339584,17.4596854933,S,0,8th,217.7527739758,TRUE
116.7652846781,38.058614634,S,0,8th,191.6744906122,TRUE
106.8450478486,18.059131559,S,1,HS,196.9946942035,TRUE
102.1744949697,32.6224937029,R,0,8th,153.6436597573,FALSE
112.4758532776,29.796669757,S,0,8th,162.3654340824,TRUE
111.3459720173,24.931705717,S,0,8th,161.2333256588,TRUE
103.297395453,34.35343723,S,1,HS,167.2863548275,TRUE
107.883612182,22.6886844002,R,0,8th,160.4798050433,TRUE
113.3963226368,27.9838394839,U,1,HS,149.8621353028,FALSE
107.8160860136,21.6014100388,R,1,HS,155.8423666404,TRUE
110.6230142179,21.3479714561,R,1,HS,163.4776646702,TRUE
122.8670108433,17.2277138922,U,1,HS,200.6145997162,TRUE
99.2036623119,17.8831261601,R,1,HS,173.4020417023,TRUE
93.3286124316,38.5771687068,S,1,HS,165.6157580552,TRUE
101.5636743421,19.6792752389,S,1,HS,172.6010336818,TRUE
108.0056954204,18.3071756046,S,1,HS,192.0993347157,TRUE
114.5779802204,26.8046538103,R,0,8th,151.2963257996,FALSE
116.7791297343,30.405089343,R,0,8th,157.3312971442,FALSE
117.1347593751,21.6110847779,U,0,8th,167.1288945967,TRUE
117.2640364937,33.4026678056,U,1,HS,158.2793838522,TRUE
115.7910305221,18.0557043664,U,0,8th,196.9021360378,TRUE
114.6678947175,18.3601024169,R,1,HS,184.6402454429,TRUE
117.2846446683,35.1338316984,U,0,8th,171.1996619652,TRUE
108.6555209318,38.6475177631,S,0,8th,200.0591351851,TRUE
112.1806072892,19.62035417,U,1,HS,176.9223051068,TRUE
91.5604324953,23.8584487811,U,1,HS,117.0012453654,FALSE
126.7184153388,22.5756437685,U,0,8th,187.7563712243,TRUE
107.1834413397,33.3965043798,U,0,8th,161.9636638313,TRUE
97.7625382875,33.9134073183,S,0,8th,146.5946465758,FALSE
116.504517375,35.9560255501,S,0,8th,179.3534978511,TRUE
117.9575759888,35.246018393,S,1,HS,182.4717693251,TRUE
101.4349643535,26.1869527698,R,0,8th,142.6732748823,FALSE
112.1490074819,25.7862620577,R,1,HS,145.3657459648,FALSE
116.9524044764,23.2415738385,U,1,HS,159.8596844238,TRUE
104.6223518697,27.572749652,U,1,HS,142.1660888707,FALSE
94.9924547694,29.7803059742,S,1,HS,124.7002188329,FALSE
121.4795097185,38.687480621,U,0,8th,210.3133260378,TRUE
119.665662975,36.5896065701,S,0,8th,193.7786215909,TRUE
110.5663090156,36.4862154089,U,0,8th,179.659821601,TRUE
113.66482411,27.0583321601,U,1,HS,148.0769964872,FALSE
96.8889921875,19.5571668297,R,1,HS,151.5431439858,FALSE
106.5137111434,27.2810267266,S,0,8th,161.4672125845,TRUE
123.2133624787,16.8634758368,U,1,HS,210.2084545898,TRUE
109.6426682598,21.3531631846,U,0,8th,171.2674888204,TRUE
114.2779417096,35.1237430386,S,0,8th,177.8193413048,TRUE
115.895306242,17.098918004,R,1,HS,200.6634997031,TRUE
111.5296459245,24.6813685279,R,0,8th,150.2275585619,FALSE
118.8032722401,25.3590527084,R,1,HS,152.5862597017,FALSE
102.1596799183,34.9457221441,S,0,8th,170.8347680024,TRUE
101.9750097087,27.2635574993,R,1,HS,140.827718845,FALSE
126.7350366046,38.2509622741,U,0,8th,220.8757268551,TRUE
108.0355328025,17.8241676688,R,0,8th,192.7553752021,TRUE
111.9165117612,25.5668691285,U,0,8th,162.6470519283,TRUE
93.9967812462,39.8879917953,S,0,8th,194.0955028436,TRUE
115.8509870205,34.3669547085,U,0,8th,172.1925977043,TRUE
110.6861733855,32.4552504718,S,0,8th,165.4313485539,TRUE
114.8113221207,38.0508445203,S,0,8th,195.1345609589,TRUE
105.8100149415,30.580244448,S,1,HS,158.3932314622,TRUE
114.1607720813,33.2786452435,U,0,8th,173.7823215395,TRUE
96.7183511981,36.0369646885,R,0,8th,147.2657624163,FALSE
87.0060659637,21.0887194257,S,1,HS,111.5112628511,FALSE
108.4683882918,18.4331830852,U,1,HS,187.8359619523,TRUE
114.6558842042,28.1680097952,U,0,8th,165.817780376,TRUE
118.7794521713,33.7755955365,U,0,8th,173.6722191074,TRUE
127.8912480193,17.3493628725,S,1,HS,230.4106894394,TRUE
106.8030381316,31.2041002084,S,1,HS,155.763700031,TRUE
120.316244693,28.8639166746,S,0,8th,161.0265483539,TRUE
97.8149221408,17.544026712,S,1,HS,180.1581221853,TRUE
103.5919708655,16.2012071218,R,1,HS,184.4725701691,TRUE
108.6564769094,22.8887300137,U,1,HS,158.1898908592,TRUE
121.0274725549,26.7866947111,U,0,8th,158.918159213,TRUE
110.9500034524,29.2909115814,S,0,8th,160.5035210853,TRUE
133.3843423518,39.7431727592,S,0,8th,257.8717993647,TRUE
99.9189912542,39.3354710713,U,0,8th,194.307563927,TRUE
107.366317598,26.1109525617,R,1,HS,144.6366906438,FALSE
106.0512689614,29.336242523,R,1,HS,141.9390775859,FALSE
113.4300157082,24.1124625858,R,0,8th,158.6689984883,TRUE
115.4695137588,23.6655078027,R,1,HS,154.2742075414,FALSE
110.6936829847,16.1986335311,U,1,HS,210.6043857739,TRUE
110.3171871161,20.6044822223,S,1,HS,177.162818686,TRUE
100.330150954,35.1082185861,U,1,HS,158.210274017,TRUE
98.5923881779,21.7194271851,S,1,HS,160.4048288145,TRUE
124.9444865731,32.4299706854,U,0,8th,174.3174156615,TRUE
92.604072745,33.3300914597,R,0,8th,123.1292069777,FALSE
120.1547993535,23.6538951509,R,0,8th,156.1818761823,FALSE
114.0233739687,25.6367108058,S,1,HS,147.8329062238,FALSE
122.4689871088,38.6643406674,S,0,8th,216.2794591183,TRUE
125.5388687118,29.8976707626,U,0,8th,177.5000802935,TRUE
118.3470414756,25.3205412049,U,1,HS,154.5023789406,FALSE
107.193286315,21.2073445674,S,1,HS,168.78404333,TRUE
115.2202475309,39.8738129009,U,0,8th,205.4348937953,TRUE
118.4139900692,34.5617735516,U,0,8th,177.7306237799,TRUE
95.9463177922,27.7564956993,S,0,8th,141.3087600973,FALSE
113.6378366661,27.6561419051,S,0,8th,157.2920456326,FALSE
92.0492675757,26.4654886872,U,1,HS,109.4749605062,FALSE
111.2710676676,19.2882012408,S,1,HS,184.1023178914,TRUE
103.3065199572,25.0895792656,R,1,HS,136.528116869,FALSE
114.8835423102,35.2774171866,U,0,8th,177.9335009349,TRUE
106.0938678103,29.5184701998,U,1,HS,145.472736677,FALSE
96.7817986246,19.3894157559,S,1,HS,164.1960072346,TRUE
107.3636725647,36.7286469769,U,1,HS,174.8445371864,TRUE
131.1474281806,32.9931261837,S,0,8th,207.1740105591,TRUE
92.5373650508,39.6336140539,U,0,8th,172.424039647,TRUE
118.1216627502,31.3843727112,U,0,8th,155.041124539,FALSE
118.2426458249,36.8020154908,U,0,8th,182.8306581111,TRUE
125.5950256359,39.2216167077,U,0,8th,225.3429723682,TRUE
102.0793238925,18.5401075426,S,0,8th,186.3054173353,TRUE
117.2944016794,35.8408141732,U,0,8th,170.9955452372,TRUE
111.2491653963,32.9448514674,S,0,8th,171.0996622649,TRUE
126.0149788524,18.9016036093,R,0,8th,204.3017826729,TRUE
104.3442585142,36.8836566471,U,0,8th,185.0649718289,TRUE
106.0084999088,28.677109668,S,0,8th,153.0308464885,FALSE
101.9903066356,30.1769204438,U,0,8th,145.6191510022,FALSE
118.0486066225,27.3940826301,U,1,HS,150.412631474,FALSE
118.8476722235,32.4043647088,U,0,8th,164.1781244977,TRUE
104.4689654523,25.0393605791,U,1,HS,149.2438755841,FALSE
119.6824447522,22.2008941416,S,1,HS,170.7125575609,TRUE
109.5854054546,20.4373154119,U,1,HS,170.6249553198,TRUE
113.264676978,35.7908873279,S,0,8th,187.3180128301,TRUE
107.0753622726,33.011320686,S,0,8th,175.7104326564,TRUE
117.4938577384,38.8955165073,U,0,8th,206.3546149281,TRUE
116.4618775666,21.2880123667,R,0,8th,159.9597190078,TRUE
118.2616929402,17.3326350469,R,1,HS,194.5514212148,TRUE
85.8755310759,25.3614406735,U,1,HS,75.7337905125,FALSE
95.3753039196,19.2407929618,R,1,HS,149.9455275956,FALSE
113.3369352275,36.4362392053,U,0,8th,178.7144123869,TRUE
120.5235841025,19.8364124876,U,1,HS,172.2062656128,TRUE
102.7490010894,21.8689572643,S,1,HS,159.2886185181,TRUE
101.0085790954,29.9553484824,U,1,HS,142.9917108235,FALSE
130.2369047371,31.9589380138,S,0,8th,201.637215809,TRUE
105.729895177,17.832796894,S,1,HS,182.8710373098,TRUE
123.2727490339,24.1330286246,S,1,HS,172.1479904019,TRUE
108.748228227,23.8020075262,U,1,HS,156.5438602101,TRUE
120.9012001952,21.8480606657,S,0,8th,180.8657960445,TRUE
129.653275093,35.1973226313,U,0,8th,205.5149886425,TRUE
105.9913986268,34.8848628551,U,0,8th,172.3551215567,TRUE
108.2690314135,38.3287131768,R,0,8th,180.7765299601,TRUE
120.9521784588,32.4021941647,S,0,8th,169.1549546746,TRUE
109.1934928504,38.0600718949,S,0,8th,187.8367476815,TRUE
112.3752339824,29.057416033,S,1,HS,157.0079047276,TRUE
112.5033935589,19.727700064,S,1,HS,183.5900398406,TRUE
100.2568112708,36.6962303966,S,0,8th,184.8457200656,TRUE
97.558337178,28.6303248238,U,0,8th,140.4536025746,FALSE
97.74033052,33.7271187268,U,0,8th,144.7730021476,FALSE
91.408756763,28.9631802794,R,1,HS,105.6068579171,FALSE
102.3458529994,32.5907900985,S,0,8th,158.4438738601,FALSE
111.0668515465,33.3372247387,S,0,8th,175.3475864005,TRUE
103.1717008574,32.1262213159,U,0,8th,148.1228761726,FALSE
108.7463847641,34.5549658705,U,0,8th,171.9407626171,TRUE
115.4587485868,20.0332340468,R,1,HS,174.3757383608,TRUE
132.5906960366,29.7297753692,R,0,8th,190.5171163012,TRUE
116.8062601961,34.1258314606,S,0,8th,169.8155346986,TRUE
100.2301921934,33.4393766467,R,0,8th,138.9019696211,FALSE
106.1315865414,28.2772169076,S,1,HS,149.3823252088,FALSE
106.8018943193,39.3641311228,U,0,8th,204.1690944575,TRUE
94.8350698702,26.5430913698,S,1,HS,133.2367137079,FALSE
101.4256540807,39.8528522812,S,0,8th,220.2482694777,TRUE
109.5366058624,18.6692970116,U,1,HS,175.3723836914,TRUE
100.6344223768,26.2208549641,U,0,8th,143.2103099624,FALSE
111.7236405634,30.4697039202,S,0,8th,156.5580469493,FALSE
108.7218587477,16.4283789713,S,1,HS,205.4080775953,TRUE
99.5809024891,29.2326135002,U,1,HS,141.7843184638,FALSE
99.3569629939,39.0183630772,S,0,8th,201.7306654917,TRUE
115.1439960743,24.2309450787,S,0,8th,165.1048553071,TRUE
115.1806213878,35.7249686494,R,0,8th,172.275205026,TRUE
90.1449692749,29.749790974,S,0,8th,107.5402821734,FALSE
112.1636445953,34.0738594308,S,0,8th,173.1579235481,TRUE
110.9596806913,26.3210619185,U,0,8th,148.4537273887,FALSE
117.4384837802,18.1640851963,S,1,HS,194.2923862087,TRUE
125.9048736844,36.2502524406,S,0,8th,195.1219087444,TRUE
116.5242460393,26.0481211394,R,0,8th,151.3177601841,FALSE
100.009279336,18.6556194779,U,1,HS,170.8652604893,TRUE
109.1896751659,39.7791114487,U,0,8th,205.5017558156,TRUE
138.0299580466,28.5066998713,S,0,8th,250.0655772665,TRUE
117.6567003295,34.9428181611,U,0,8th,173.4761793372,TRUE
111.8335094286,38.9703300726,S,0,8th,206.8333017915,TRUE
112.7032592021,37.963243166,R,0,8th,186.5917297056,TRUE
113.5230739256,30.0449898187,U,0,8th,150.7244108625,FALSE
101.6785298862,30.2902469654,U,0,8th,150.3914198137,FALSE
111.8335061475,35.8153782096,S,0,8th,182.466080788,TRUE
106.3747810886,36.1393712722,S,0,8th,183.6152924569,TRUE
96.8195264635,29.3123516794,U,0,8th,132.9823522191,FALSE
110.0201275568,32.8947013002,S,0,8th,162.1954798124,TRUE
114.2366983964,33.1579586063,U,0,8th,153.8733318284,FALSE
108.7362875501,28.3342870567,S,0,8th,160.0567440009,TRUE
106.4646385778,37.0735313687,U,0,8th,187.8326056324,TRUE
121.8014080023,18.7590912171,S,0,8th,204.2224027468,TRUE
114.3479505294,28.2920872979,U,0,8th,155.0430618918,FALSE
120.8168293587,36.5647631679,S,0,8th,191.0022822365,TRUE
117.6581494929,26.3289297707,S,1,HS,162.2874664672,TRUE
114.3845018517,39.6945619956,U,0,8th,205.4227970314,TRUE
124.5562173056,35.9666306358,U,0,8th,195.6282186463,TRUE
115.6132711442,19.0581795722,U,1,HS,183.5786784711,TRUE
137.9596064199,33.5095735826,R,0,8th,249.1060988371,TRUE
113.0423215496,27.7384301554,S,0,8th,155.3724163086,FALSE
116.4971348435,24.5377370398,S,1,HS,162.362000742,TRUE
93.8634503084,17.4070105068,U,1,HS,166.7380165142,TRUE
90.6994012456,36.2876923345,U,0,8th,148.0478159525,FALSE
113.8982849581,18.8968217783,U,1,HS,184.037011964,TRUE
102.9591281055,29.9784905203,S,0,8th,154.9322760057,FALSE
95.5648667997,37.638540592,R,1,HS,161.993205956,TRUE
110.8799880022,38.7277549505,U,0,8th,194.3286045492,TRUE
109.8919128415,23.3318333123,R,1,HS,150.5173328259,FALSE
129.4875593669,26.8993655276,S,0,8th,192.192305849,TRUE
106.2610255554,24.5991281047,S,1,HS,153.5172992733,FALSE
107.8142526273,38.7174809389,S,0,8th,203.6742582464,TRUE
