"","county","radon"
"1",1,0.78845736036427
"2",1,0.78845736036427
"3",1,1.06471073699243
"4",1,0
"5",2,1.1314021114911
"6",2,0.916290731874155
"7",2,0.405465108108164
"8",2,0
"9",2,-0.356674943938732
"10",2,0.182321556793955
"11",2,0.182321556793955
"12",2,0.262364264467491
"13",2,0.336472236621213
"14",2,-0.916290731874155
"15",2,0.095310179804325
"16",2,1.50407739677627
"17",2,0.262364264467491
"18",2,0.741937344729377
"19",2,1.77495235091167
"20",2,1.19392246847243
"21",2,0.587786664902119
"22",2,1.68639895357023
"23",2,1.84054963339749
"24",2,0.641853886172395
"25",2,1.88706964903238
"26",2,1.1314021114911
"27",2,1.91692261218206
"28",2,1.94591014905531
"29",2,2.04122032885964
"30",2,1.64865862558738
"31",2,1.50407739677627
"32",2,1.48160454092422
"33",2,1.02961941718116
"34",2,2.09186406167839
"35",2,0.470003629245736
"36",2,1.43508452528932
"37",2,1.68639895357023
"38",2,1.38629436111989
"39",2,0.832909122935104
"40",2,1.06471073699243
"41",2,0.336472236621213
"42",2,1.19392246847243
"43",2,1.06471073699243
"44",2,0.587786664902119
"45",2,-1.6094379124341
"46",2,0.8754687373539
"47",2,0.095310179804325
"48",2,0.78845736036427
"49",2,-0.510825623765991
"50",2,0.53062825106217
"51",2,1.06471073699243
"52",2,0.78845736036427
"53",2,0.53062825106217
"54",2,0.336472236621213
"55",2,0.641853886172395
"56",2,0.587786664902119
"57",3,0.182321556793955
"58",3,1.45861502269952
"59",3,1.50407739677627
"60",4,1.84054963339749
"61",4,1.52605630349505
"62",4,1.7404661748405
"63",4,0.78845736036427
"64",4,-0.916290731874155
"65",4,1.52605630349505
"66",4,1.48160454092422
"67",5,1.88706964903238
"68",5,0.993251773010283
"69",5,1.06471073699243
"70",5,1.06471073699243
"71",6,1.97408102602201
"72",6,1.6094379124341
"73",6,0.955511445027436
"74",7,1.6094379124341
"75",7,2.56494935746154
"76",7,1.97408102602201
"77",7,1.91692261218206
"78",7,2.54944517092557
"79",7,1.75785791755237
"80",7,2.2512917986065
"81",7,1.79175946922805
"82",7,1.33500106673234
"83",7,2.66025953726586
"84",7,0.587786664902119
"85",7,1.93152141160321
"86",7,1.54756250871601
"87",7,2.2512917986065
"88",8,0.916290731874155
"89",8,1.90210752639692
"90",8,1.38629436111989
"91",8,2.31253542384721
"92",9,0.78845736036427
"93",9,0.587786664902119
"94",9,1.22377543162212
"95",9,1.7227665977411
"96",9,1.45861502269952
"97",9,1.3609765531356
"98",9,0.262364264467491
"99",9,1.43508452528932
"100",9,-0.22314355131421
"101",9,0.693147180559945
"102",10,0.470003629245736
"103",10,2.55722731136763
"104",10,2.68784749378469
"105",10,1.54756250871601
"106",10,2.26176309847379
"107",10,-2.30258509299405
"108",11,1.30833281965018
"109",11,2.00148000021012
"110",11,0.641853886172395
"111",11,1.66770682055808
"112",11,1.38629436111989
"113",12,2.04122032885964
"114",12,0.336472236621213
"115",12,2.30258509299405
"116",12,2.24070968927596
"117",13,-0.22314355131421
"118",13,1.48160454092422
"119",13,1.6094379124341
"120",13,0.741937344729377
"121",13,0.53062825106217
"122",13,2.09186406167839
"123",14,-0.105360515657826
"124",14,2.55722731136763
"125",14,0.955511445027436
"126",14,1.25276296849537
"127",14,3.28091121578765
"128",14,0.405465108108164
"129",14,2.56494935746154
"130",14,2.17475172148416
"131",14,2.9704144655697
"132",14,0.916290731874155
"133",14,2.19722457733622
"134",14,2.57261223020711
"135",14,1.28093384546206
"136",14,1.93152141160321
"137",15,1.56861591791385
"138",15,1.22377543162212
"139",15,-0.105360515657826
"140",15,1.22377543162212
"141",16,0.993251773010283
"142",16,0.336472236621213
"143",17,1.91692261218206
"144",17,2.40694510831829
"145",17,-2.30258509299405
"146",17,0.916290731874155
"147",18,0.587786664902119
"148",18,0.470003629245736
"149",18,0
"150",18,-0.105360515657826
"151",18,1.06471073699243
"152",18,1.48160454092422
"153",18,0.405465108108164
"154",18,1.41098697371026
"155",18,0.916290731874155
"156",18,1.90210752639692
"157",18,1.45861502269952
"158",18,1.70474809223843
"159",19,1.28093384546206
"160",19,1.02961941718116
"161",19,2.68102152871429
"162",19,1.90210752639692
"163",19,2.07944154167984
"164",19,0.955511445027436
"165",19,1.02961941718116
"166",19,1.48160454092422
"167",19,0.53062825106217
"168",19,0.693147180559945
"169",19,0.693147180559945
"170",19,0.405465108108164
"171",19,2.26176309847379
"172",19,2.09186406167839
"173",19,1.25276296849537
"174",19,-0.22314355131421
"175",19,1.62924053973028
"176",19,1.16315080980568
"177",19,2.37954613413017
"178",19,2.10413415427021
"179",19,1.84054963339749
"180",19,1.56861591791385
"181",19,1.79175946922805
"182",19,0.095310179804325
"183",19,2.16332302566054
"184",19,2.17475172148416
"185",19,1.91692261218206
"186",19,0.832909122935104
"187",19,0.470003629245736
"188",19,1.02961941718116
"189",19,1.87180217690159
"190",19,0.53062825106217
"191",19,1.52605630349505
"192",19,1.19392246847243
"193",19,1.48160454092422
"194",19,3.05400118167797
"195",19,2.2082744135228
"196",19,-0.105360515657826
"197",19,1.58923520511658
"198",19,1.6094379124341
"199",19,0.095310179804325
"200",19,2.02814824729229
"201",19,1.68639895357023
"202",19,1.28093384546206
"203",19,1.58923520511658
"204",19,1.54756250871601
"205",19,0.336472236621213
"206",19,1.22377543162212
"207",19,1.43508452528932
"208",19,0.916290731874155
"209",19,0.336472236621213
"210",19,0.336472236621213
"211",19,0.641853886172395
"212",19,1.56861591791385
"213",19,0.336472236621213
"214",19,1.33500106673234
"215",19,2.17475172148416
"216",19,1.45861502269952
"217",19,1.48160454092422
"218",19,1.50407739677627
"219",19,0.78845736036427
"220",19,-0.693147180559945
"221",19,1.75785791755237
"222",20,1.68639895357023
"223",20,1.97408102602201
"224",20,1.7404661748405
"225",21,2.00148000021012
"226",21,1.56861591791385
"227",21,1.91692261218206
"228",21,1.85629799036563
"229",21,1.30833281965018
"230",21,1.70474809223843
"231",21,2.05412373369555
"232",21,1.48160454092422
"233",21,0.993251773010283
"234",22,1.22377543162212
"235",22,1.43508452528932
"236",22,0.832909122935104
"237",22,0.262364264467491
"238",22,1.64865862558738
"239",22,-2.30258509299405
"240",23,0.916290731874155
"241",23,1.16315080980568
"242",24,1.16315080980568
"243",24,2.26176309847379
"244",24,1.43508452528932
"245",24,2.19722457733622
"246",24,1.84054963339749
"247",24,3.48431228837266
"248",24,2.58021682959233
"249",24,0.78845736036427
"250",24,1.7227665977411
"251",25,2.66025953726586
"252",25,1.93152141160321
"253",25,2.02814824729229
"254",25,2.28238238567653
"255",25,0.955511445027436
"256",25,3.77276093809464
"257",25,1.58923520511658
"258",25,1.58923520511658
"259",25,1.25276296849537
"260",25,1.56861591791385
"261",25,1.7227665977411
"262",25,1.25276296849537
"263",25,1.3609765531356
"264",25,1.90210752639692
"265",26,2.06686275947298
"266",26,1.19392246847243
"267",26,0.741937344729377
"268",26,0.470003629245736
"269",26,1.38629436111989
"270",26,0.587786664902119
"271",26,0.916290731874155
"272",26,2.41591377830105
"273",26,0.955511445027436
"274",26,1.3609765531356
"275",26,2.00148000021012
"276",26,0.262364264467491
"277",26,-0.105360515657826
"278",26,-0.916290731874155
"279",26,0.916290731874155
"280",26,1.79175946922805
"281",26,0.693147180559945
"282",26,1.68639895357023
"283",26,1.09861228866811
"284",26,1.06471073699243
"285",26,1.70474809223843
"286",26,1.41098697371026
"287",26,1.3609765531356
"288",26,2.70136121295141
"289",26,1.97408102602201
"290",26,0.832909122935104
"291",26,1.02961941718116
"292",26,1.48160454092422
"293",26,0.405465108108164
"294",26,2.15176220325946
"295",26,1.7227665977411
"296",26,2.15176220325946
"297",26,1.33500106673234
"298",26,0.587786664902119
"299",26,0.641853886172395
"300",26,1.70474809223843
"301",26,0.916290731874155
"302",26,-0.22314355131421
"303",26,0.741937344729377
"304",26,1.02961941718116
"305",26,1.3609765531356
"306",26,1.45861502269952
"307",26,1.54756250871601
"308",26,1.02961941718116
"309",26,1.41098697371026
"310",26,0.470003629245736
"311",26,1.45861502269952
"312",26,-0.356674943938732
"313",26,1.70474809223843
"314",26,1.19392246847243
"315",26,1.70474809223843
"316",26,0.916290731874155
"317",26,0.993251773010283
"318",26,2.12823170584927
"319",26,1.19392246847243
"320",26,1.16315080980568
"321",26,2.15176220325946
"322",26,0.53062825106217
"323",26,1.7404661748405
"324",26,2.56494935746154
"325",26,0.993251773010283
"326",26,1.54756250871601
"327",26,1.7227665977411
"328",26,2.62466859216316
"329",26,2.02814824729229
"330",26,1.7404661748405
"331",26,1.52605630349505
"332",26,2.02814824729229
"333",26,0.955511445027436
"334",26,1.50407739677627
"335",26,1.77495235091167
"336",26,0.78845736036427
"337",26,0.8754687373539
"338",26,1.38629436111989
"339",26,1.52605630349505
"340",26,1.52605630349505
"341",26,2.3887627892351
"342",26,2.02814824729229
"343",26,1.09861228866811
"344",26,0.405465108108164
"345",26,0.470003629245736
"346",26,2.80336038090653
"347",26,1.1314021114911
"348",26,1.62924053973028
"349",26,1.58923520511658
"350",26,1.79175946922805
"351",26,-0.105360515657826
"352",26,0.587786664902119
"353",26,1.3609765531356
"354",26,1.7227665977411
"355",26,-0.916290731874155
"356",26,0.955511445027436
"357",26,1.28093384546206
"358",26,1.82454929205105
"359",26,3.16124671203156
"360",26,1.3609765531356
"361",26,1.06471073699243
"362",26,1.09861228866811
"363",26,1.54756250871601
"364",26,1.09861228866811
"365",26,1.43508452528932
"366",26,1.33500106673234
"367",26,1.09861228866811
"368",26,1.45861502269952
"369",26,1.06471073699243
"370",27,1.22377543162212
"371",27,2.14006616349627
"372",27,2.19722457733622
"373",27,1.56861591791385
"374",27,1.28093384546206
"375",27,0.78845736036427
"376",28,1.02961941718116
"377",28,-0.22314355131421
"378",28,0.405465108108164
"379",28,1.52605630349505
"380",28,1.30833281965018
"381",29,1.28093384546206
"382",29,1.09861228866811
"383",29,0.78845736036427
"384",30,0.641853886172395
"385",30,0.955511445027436
"386",30,0.587786664902119
"387",30,0.8754687373539
"388",30,1.45861502269952
"389",30,0.955511445027436
"390",30,0.095310179804325
"391",30,1.19392246847243
"392",30,0.916290731874155
"393",30,2.24070968927596
"394",30,0.262364264467491
"395",31,2.12823170584927
"396",31,1.6094379124341
"397",31,1.06471073699243
"398",31,2.57261223020711
"399",31,2.72785282839839
"400",32,0.587786664902119
"401",32,1.33500106673234
"402",32,2.06686275947298
"403",32,0.955511445027436
"404",33,2.42480272571829
"405",33,1.41098697371026
"406",33,2.50959926237837
"407",33,1.90210752639692
"408",34,1.93152141160321
"409",34,1.50407739677627
"410",34,-0.105360515657826
"411",35,0.53062825106217
"412",35,0.336472236621213
"413",35,0.693147180559945
"414",35,0
"415",35,0
"416",35,1.02961941718116
"417",35,0.262364264467491
"418",36,2.42480272571829
"419",36,2.77258872223978
"420",37,0.262364264467491
"421",37,0.262364264467491
"422",37,0.470003629245736
"423",37,-0.105360515657826
"424",37,1.02961941718116
"425",37,-0.693147180559945
"426",37,0.405465108108164
"427",37,1.96009478404727
"428",37,-0.693147180559945
"429",38,2.31253542384721
"430",38,1.45861502269952
"431",38,1.19392246847243
"432",38,1.06471073699243
"433",39,2.52572864430826
"434",39,1.43508452528932
"435",39,1.50407739677627
"436",39,1.3609765531356
"437",39,1.19392246847243
"438",40,2.86220088092947
"439",40,2.36085400111802
"440",40,2.06686275947298
"441",40,1.25276296849537
"442",41,1.87180217690159
"443",41,1.93152141160321
"444",41,1.62924053973028
"445",41,2.484906649788
"446",41,1.62924053973028
"447",41,2.18605127673809
"448",41,1.75785791755237
"449",41,1.52605630349505
"450",42,1.3609765531356
"451",43,0.405465108108164
"452",43,3.16968558067743
"453",43,-0.105360515657826
"454",43,0.336472236621213
"455",43,0.095310179804325
"456",43,1.02961941718116
"457",43,3.87535902105655
"458",43,-0.105360515657826
"459",43,2.11625551480255
"460",44,1.41098697371026
"461",44,-0.693147180559945
"462",44,1.90210752639692
"463",44,2.01490302054226
"464",44,2.21920348405499
"465",44,-0.693147180559945
"466",44,0.405465108108164
"467",45,2.33214389523559
"468",45,1.3609765531356
"469",45,0.587786664902119
"470",45,2.29253475714054
"471",45,0.832909122935104
"472",45,1.48160454092422
"473",45,1.02961941718116
"474",45,0.095310179804325
"475",45,0.182321556793955
"476",45,0.470003629245736
"477",45,3.23474917402449
"478",45,-2.30258509299405
"479",45,2.36085400111802
"480",46,0.832909122935104
"481",46,1.3609765531356
"482",46,1.97408102602201
"483",46,0.741937344729377
"484",46,1.16315080980568
"485",47,-0.693147180559945
"486",47,1.7404661748405
"487",48,0.336472236621213
"488",48,0.741937344729377
"489",48,1.48160454092422
"490",48,0.8754687373539
"491",48,1.58923520511658
"492",48,1.09861228866811
"493",48,1.09861228866811
"494",48,1.02961941718116
"495",48,1.3609765531356
"496",49,2.3887627892351
"497",49,1.85629799036563
"498",49,0.693147180559945
"499",49,1.09861228866811
"500",49,1.50407739677627
"501",49,0.741937344729377
"502",49,2.07944154167984
"503",49,0.262364264467491
"504",49,2.21920348405499
"505",49,0.095310179804325
"506",49,2.36085400111802
"507",49,3.17805383034795
"508",49,2.2082744135228
"509",50,2.4932054526027
"510",51,2.09186406167839
"511",51,2.37954613413017
"512",51,1.43508452528932
"513",51,2.75366071235426
"514",52,1.68639895357023
"515",52,1.82454929205105
"516",52,2.27212588550934
"517",53,2.09186406167839
"518",53,0.470003629245736
"519",53,0.470003629245736
"520",54,1.85629799036563
"521",54,1.48160454092422
"522",54,2.41591377830105
"523",54,2.30258509299405
"524",54,1.50407739677627
"525",54,2.07944154167984
"526",54,0.832909122935104
"527",54,1.16315080980568
"528",54,1.6094379124341
"529",54,1.41098697371026
"530",54,0.095310179804325
"531",54,0.693147180559945
"532",54,0.095310179804325
"533",54,1.06471073699243
"534",54,0.741937344729377
"535",54,2.05412373369555
"536",54,1.33500106673234
"537",54,0.916290731874155
"538",54,1.06471073699243
"539",54,0.53062825106217
"540",54,0.916290731874155
"541",54,2.24070968927596
"542",54,-0.510825623765991
"543",55,0.993251773010283
"544",55,0.095310179804325
"545",55,0.741937344729377
"546",55,2.484906649788
"547",55,2.53369681395743
"548",55,1.16315080980568
"549",55,1.43508452528932
"550",55,1.33500106673234
"551",56,1.30833281965018
"552",56,1.75785791755237
"553",56,-1.20397280432594
"554",57,1.41098697371026
"555",57,1.02961941718116
"556",57,0.641853886172395
"557",57,0.182321556793955
"558",57,0.182321556793955
"559",57,0.405465108108164
"560",58,2.24070968927596
"561",58,0.53062825106217
"562",58,2.4932054526027
"563",58,1.45861502269952
"564",59,1.93152141160321
"565",59,0.336472236621213
"566",59,0.916290731874155
"567",59,2.26176309847379
"568",60,1.33500106673234
"569",60,1.22377543162212
"570",61,1.91692261218206
"571",61,1.28093384546206
"572",61,0.78845736036427
"573",61,0.955511445027436
"574",61,0.741937344729377
"575",61,1.94591014905531
"576",61,0.182321556793955
"577",61,1.33500106673234
"578",61,1.25276296849537
"579",61,1.43508452528932
"580",61,0.470003629245736
"581",61,1.02961941718116
"582",61,2.15176220325946
"583",61,1.82454929205105
"584",61,1.64865862558738
"585",61,0.993251773010283
"586",61,0.182321556793955
"587",61,1.25276296849537
"588",61,1.70474809223843
"589",61,2.31253542384721
"590",61,1.70474809223843
"591",61,0.182321556793955
"592",61,1.58923520511658
"593",61,1.38629436111989
"594",61,1.25276296849537
"595",61,0.916290731874155
"596",61,0.182321556793955
"597",61,0.993251773010283
"598",61,0.53062825106217
"599",61,1.1314021114911
"600",61,-0.356674943938732
"601",61,0
"602",62,0.641853886172395
"603",62,1.33500106673234
"604",62,2.18605127673809
"605",62,2.00148000021012
"606",62,3.03013370027132
"607",63,1.79175946922805
"608",63,0.741937344729377
"609",63,1.75785791755237
"610",64,2.27212588550934
"611",64,1.85629799036563
"612",64,1.52605630349505
"613",64,1.7227665977411
"614",64,2.94443897916644
"615",64,0.8754687373539
"616",64,1.09861228866811
"617",64,1.62924053973028
"618",64,2.04122032885964
"619",64,2.09186406167839
"620",64,1.54756250871601
"621",65,2.12823170584927
"622",65,0.470003629245736
"623",66,1.79175946922805
"624",66,0.095310179804325
"625",66,2.43361335540045
"626",66,1.45861502269952
"627",66,1.28093384546206
"628",66,2.33214389523559
"629",66,1.22377543162212
"630",66,1.1314021114911
"631",66,1.28093384546206
"632",66,0.993251773010283
"633",66,1.38629436111989
"634",66,0.182321556793955
"635",66,0.53062825106217
"636",66,1.43508452528932
"637",67,2.96010509591084
"638",67,2.2082744135228
"639",67,0.693147180559945
"640",67,2.43361335540045
"641",67,2.32238772029023
"642",67,0.741937344729377
"643",67,0.182321556793955
"644",67,1.16315080980568
"645",67,0.693147180559945
"646",67,1.45861502269952
"647",67,0.78845736036427
"648",67,1.68639895357023
"649",67,3.22684399451738
"650",68,1.62924053973028
"651",68,0.832909122935104
"652",68,1.16315080980568
"653",68,0.916290731874155
"654",68,1.02961941718116
"655",68,1.1314021114911
"656",68,0.470003629245736
"657",68,1.54756250871601
"658",69,1.38629436111989
"659",69,1.6094379124341
"660",69,0.405465108108164
"661",69,1.56861591791385
"662",70,-0.22314355131421
"663",70,-0.693147180559945
"664",70,0.8754687373539
"665",70,0.832909122935104
"666",70,1.52605630349505
"667",70,2.39789527279837
"668",70,2.70136121295141
"669",70,2.15176220325946
"670",70,1.50407739677627
"671",70,0.405465108108164
"672",70,1.3609765531356
"673",70,0.587786664902119
"674",70,0.470003629245736
"675",70,-0.693147180559945
"676",70,-0.916290731874155
"677",70,-0.693147180559945
"678",70,2.16332302566054
"679",70,0.470003629245736
"680",70,0.336472236621213
"681",70,2.16332302566054
"682",70,2.40694510831829
"683",70,0.405465108108164
"684",70,0.095310179804325
"685",70,-0.105360515657826
"686",70,-0.356674943938732
"687",70,1.43508452528932
"688",70,1.22377543162212
"689",70,0.741937344729377
"690",70,1.06471073699243
"691",70,0.587786664902119
"692",70,0.587786664902119
"693",70,0.8754687373539
"694",70,0.53062825106217
"695",70,-0.22314355131421
"696",70,2.45958884180371
"697",70,0.587786664902119
"698",70,1.02961941718116
"699",70,1.25276296849537
"700",70,1.28093384546206
"701",70,1.25276296849537
"702",70,1.09861228866811
"703",70,1.16315080980568
"704",70,1.1314021114911
"705",70,1.19392246847243
"706",70,0.53062825106217
"707",70,1.7227665977411
"708",70,1.22377543162212
"709",70,0.405465108108164
"710",70,3.47196645255036
"711",70,0.095310179804325
"712",70,0.741937344729377
"713",70,-0.22314355131421
"714",70,0.405465108108164
"715",70,0.262364264467491
"716",70,1.1314021114911
"717",70,1.97408102602201
"718",70,0.336472236621213
"719",70,0.262364264467491
"720",70,0.405465108108164
"721",70,1.6094379124341
"722",70,0.832909122935104
"723",70,0.8754687373539
"724",70,0.182321556793955
"725",70,1.68639895357023
"726",70,0.095310179804325
"727",70,0.336472236621213
"728",70,1.97408102602201
"729",70,0.095310179804325
"730",70,1.19392246847243
"731",70,1.16315080980568
"732",70,0.405465108108164
"733",70,1.28093384546206
"734",70,-0.22314355131421
"735",70,0.470003629245736
"736",70,0.336472236621213
"737",70,0.993251773010283
"738",70,1.19392246847243
"739",70,-0.105360515657826
"740",70,-0.510825623765991
"741",70,0.693147180559945
"742",70,0.641853886172395
"743",70,-0.105360515657826
"744",70,1.68639895357023
"745",70,0.405465108108164
"746",70,1.1314021114911
"747",70,0.587786664902119
"748",70,-0.105360515657826
"749",70,1.19392246847243
"750",70,0.53062825106217
"751",70,1.1314021114911
"752",70,-0.356674943938732
"753",70,1.45861502269952
"754",70,0.336472236621213
"755",70,0.587786664902119
"756",70,0.405465108108164
"757",70,0.78845736036427
"758",70,0.8754687373539
"759",70,0.993251773010283
"760",70,0.53062825106217
"761",70,0.095310179804325
"762",70,0.587786664902119
"763",70,-1.6094379124341
"764",70,0.78845736036427
"765",70,1.52605630349505
"766",70,0.741937344729377
"767",70,0.693147180559945
"768",70,-0.356674943938732
"769",70,1.85629799036563
"770",70,1.09861228866811
"771",70,0.693147180559945
"772",70,-0.105360515657826
"773",70,1.19392246847243
"774",70,0.587786664902119
"775",70,0.587786664902119
"776",70,0.78845736036427
"777",70,1.45861502269952
"778",71,2.01490302054226
"779",71,1.85629799036563
"780",71,2.11625551480255
"781",71,0.741937344729377
"782",71,1.19392246847243
"783",71,0.262364264467491
"784",71,1.6094379124341
"785",71,0
"786",71,1.94591014905531
"787",71,1.7404661748405
"788",71,2.31253542384721
"789",71,1.88706964903238
"790",71,0.955511445027436
"791",71,1.19392246847243
"792",71,0.405465108108164
"793",71,1.6094379124341
"794",71,2.00148000021012
"795",71,2.67414864942653
"796",71,0.587786664902119
"797",71,2.00148000021012
"798",71,0.955511445027436
"799",71,1.30833281965018
"800",71,0.641853886172395
"801",71,0.78845736036427
"802",71,1.6094379124341
"803",72,1.98787434815435
"804",72,1.30833281965018
"805",72,1.06471073699243
"806",72,1.48160454092422
"807",72,2.12823170584927
"808",72,1.62924053973028
"809",72,1.28093384546206
"810",72,0.405465108108164
"811",72,2.15176220325946
"812",72,2.36085400111802
"813",73,2.07944154167984
"814",73,1.50407739677627
"815",74,1.09861228866811
"816",74,0.8754687373539
"817",74,0.405465108108164
"818",74,1.56861591791385
"819",75,1.91692261218206
"820",75,0.741937344729377
"821",75,1.79175946922805
"822",76,1.06471073699243
"823",76,1.90210752639692
"824",76,2.96010509591084
"825",76,1.38629436111989
"826",77,1.77495235091167
"827",77,2.19722457733622
"828",77,2.12823170584927
"829",77,0.095310179804325
"830",77,1.1314021114911
"831",77,2.4423470353692
"832",77,2.26176309847379
"833",78,1.06471073699243
"834",78,-0.356674943938732
"835",78,1.16315080980568
"836",78,1.54756250871601
"837",78,1.56861591791385
"838",79,-0.916290731874155
"839",79,2.23001440015921
"840",79,0.53062825106217
"841",79,-0.105360515657826
"842",80,2.32238772029023
"843",80,2.04122032885964
"844",80,0.78845736036427
"845",80,1.87180217690159
"846",80,2.50143595173921
"847",80,1.52605630349505
"848",80,1.82454929205105
"849",80,1.87180217690159
"850",80,1.02961941718116
"851",80,0.641853886172395
"852",80,0.182321556793955
"853",80,0.8754687373539
"854",80,0
"855",80,0.182321556793955
"856",80,0.470003629245736
"857",80,-0.22314355131421
"858",80,0.53062825106217
"859",80,1.54756250871601
"860",80,0.53062825106217
"861",80,1.19392246847243
"862",80,-0.22314355131421
"863",80,2.28238238567653
"864",80,1.66770682055808
"865",80,2.14006616349627
"866",80,0.641853886172395
"867",80,1.88706964903238
"868",80,1.33500106673234
"869",80,1.77495235091167
"870",80,1.58923520511658
"871",80,0.916290731874155
"872",80,2.37024374146786
"873",80,0.8754687373539
"874",80,0.741937344729377
"875",80,1.54756250871601
"876",80,1.30833281965018
"877",80,2.59525470695687
"878",80,1.06471073699243
"879",80,1.45861502269952
"880",80,1.33500106673234
"881",80,0.587786664902119
"882",80,0.405465108108164
"883",80,0.587786664902119
"884",80,0.262364264467491
"885",80,1.88706964903238
"886",80,3.01553490085017
"887",80,1.79175946922805
"888",81,2.62466859216316
"889",81,2.32238772029023
"890",81,1.7404661748405
"891",82,2.23001440015921
"892",83,1.22377543162212
"893",83,1.41098697371026
"894",83,2.45100509811232
"895",83,1.97408102602201
"896",83,1.54756250871601
"897",83,0.587786664902119
"898",83,-0.356674943938732
"899",83,1.54756250871601
"900",83,2.32238772029023
"901",83,2.42480272571829
"902",83,2.02814824729229
"903",83,2.46809953147162
"904",83,-0.693147180559945
"905",84,1.90210752639692
"906",84,1.66770682055808
"907",84,1.1314021114911
"908",84,0.741937344729377
"909",84,1.98787434815435
"910",84,1.62924053973028
"911",84,0.78845736036427
"912",84,0.832909122935104
"913",84,2.76631910922619
"914",84,2.2512917986065
"915",84,1.85629799036563
"916",84,1.50407739677627
"917",84,1.6094379124341
"918",85,1.30833281965018
"919",85,1.06471073699243
