T,Condition,X,Y
0,Control,43.6682526964,123.6944407471
0,Control,18.6933397055,78.3284161065
0,Control,18.900703031,69.8148176285
0,Control,10.3079750827,44.969261609
0,Control,24.3908841999,82.1343309735
0,Control,23.9143913039,55.0610140955
0,Control,44.7236687045,122.4884663516
0,Control,24.6929039987,80.7631790201
0,Control,11.0558004236,27.2753317893
0,Control,40.1051054543,106.4910309771
0,Control,15.6515001108,49.5165114976
0,Control,6.6432206907,34.679591186
0,Control,5.073609455,28.4513473204
0,Control,15.3694454184,57.3978166721
0,Control,29.5709307575,104.2705028257
0,Control,32.2130963159,94.0055864509
0,Control,61.4895348533,136.884311741
0,Control,33.156151435,89.0115251205
0,Control,35.2555975184,108.854302256
0,Control,12.7268346768,33.9603762899
0,Control,26.3180129361,91.2127745438
0,Control,5.5687337472,23.4486651844
0,Control,13.2202779047,54.229592063
0,Control,47.2065929984,124.3027620251
0,Control,17.6257341298,66.9442295574
0,Control,40.7036431215,109.6466654843
0,Control,39.6215310199,115.9048606633
0,Control,83.9296383658,131.2574667848
0,Control,9.4266576153,38.7249817217
0,Control,15.4220611426,62.9101679788
0,Control,11.3346547585,50.8428008804
0,Control,42.3934295317,106.5003737341
0,Control,33.5350613764,82.5667130073
0,Control,27.1697212389,87.282266444
0,Control,10.710986357,36.0808904592
0,Control,29.5400386736,85.2405828219
0,Control,25.3458165288,61.3027172194
0,Control,45.6254366988,122.9782679164
0,Control,32.2165992923,88.3438794144
0,Control,6.9039047521,47.9570626277
0,Control,41.9090384576,116.2258186471
0,Control,18.5861460919,65.8846249938
0,Control,16.1060873709,63.879364635
0,Control,15.2754445094,73.8694491045
0,Control,50.8189022239,111.7505531885
0,Control,55.1504174549,143.4779895312
0,Control,14.8383950717,48.621000206
0,Control,19.641720609,68.783153872
0,Control,15.14124261,63.8363337205
0,Control,22.1844850909,74.7625455068
0,Control,4.3091072009,33.6831261867
0,Control,22.383058907,58.9821373788
0,Control,17.4389906244,60.6304345841
0,Control,38.5971371402,112.891522743
0,Control,38.6653396138,99.5702971146
0,Control,26.3087745079,92.1826895189
0,Control,7.8149972951,32.9996288987
0,Control,3.0632856251,2.8067909385
0,Control,23.6974912689,81.4796501837
0,Control,31.5929061216,91.7850325019
0,Control,25.3551026362,81.8331470711
0,Control,39.1323145617,94.1676995639
0,Control,23.8622732262,74.7963609958
0,Control,19.4632412229,69.9698445427
0,Control,19.8585190498,59.7724132221
0,Control,28.8050949713,100.1817064117
0,Control,14.8222388348,44.4662840924
0,Control,27.2548932768,92.2787206736
0,Control,22.9140033141,69.136149918
0,Control,43.5392867244,121.3402219522
0,Control,23.7819183442,59.6776314256
0,Control,27.0826980725,78.8700743514
0,Control,15.7197178201,58.7742925843
0,Control,17.4391466446,32.5804709722
0,Control,39.1409956715,121.3422963742
0,Control,21.3058532021,72.0909340431
0,Control,40.6489591082,108.9535258024
0,Control,14.5375442462,65.7040825828
0,Control,11.7970867301,52.2439265039
0,Control,18.1502740283,51.3692047874
0,Control,21.2977428344,60.5437620374
0,Control,23.1223777155,71.0758383779
0,Control,31.8010344685,90.5574077684
0,Control,19.2719536753,70.3675060782
0,Control,72.0369332245,141.5677817387
0,Control,28.4386550434,102.1170067884
0,Control,9.1397547444,41.8665850617
0,Control,20.2891286426,74.5610156703
0,Control,33.8328788909,91.0967193584
0,Control,21.4286049885,69.1070835594
0,Control,38.4160511102,101.8201319284
0,Control,20.9996536507,68.209694239
0,Control,36.1989917358,109.7745754388
0,Control,9.2128906416,42.7429336334
0,Control,14.3187174809,60.4397183936
0,Control,17.4672534613,47.8075747626
0,Control,13.0198356595,38.6515065785
0,Control,17.4681915371,72.1704573942
0,Control,17.2098652992,43.2624034519
0,Control,40.922068182,117.2646548976
0,Control,32.7814577755,91.8005930885
0,Control,18.9379747014,84.6366400114
0,Control,47.6385857656,130.8697180452
0,Control,24.3293867715,93.7559661864
0,Control,26.5699403044,97.5949381919
0,Control,21.3394758865,49.590778214
0,Control,26.0415066135,78.9056858596
0,Control,10.68554081,30.2237254468
0,Control,42.1488010189,117.0409573151
0,Control,38.4181035903,111.7724312174
0,Control,28.1788514499,83.3567991069
0,Control,20.0144353346,72.821469664
0,Control,20.6287922239,75.0700454904
0,Control,47.9185201946,128.6225730146
0,Control,9.3684316269,31.4183271494
0,Control,16.7511018741,81.7122299606
0,Control,29.7590705006,81.2662314283
0,Control,28.3095281765,92.1221262869
0,Control,7.2940723116,45.8977154268
0,Control,21.7899432124,78.9681838027
0,Control,15.8351895901,62.7809715185
0,Control,29.5490953582,89.3234966369
0,Control,34.4002131948,96.3956342428
0,Control,64.1582754518,129.1213141301
0,Control,17.7717106738,76.8496535753
0,Control,44.5565663681,98.3558331791
0,Control,35.6030063841,93.9354961642
0,Control,13.6547130373,48.3359810326
0,Control,17.1584599935,66.1257364119
0,Control,47.9408283684,119.7158846389
0,Control,13.5561508047,58.8650017598
0,Control,20.0310443594,72.7750710854
0,Control,41.2471891365,118.9751461793
0,Control,40.0153147821,113.577075249
0,Control,22.3244431111,64.35979367
0,Control,5.5332821569,8.5836763158
0,Control,13.4064808521,68.7949464165
0,Control,17.196298675,62.158769025
0,Control,42.2358684644,125.0668884025
0,Control,37.8258904673,109.6882967388
0,Control,35.1697126953,98.2756991567
0,Control,17.4030958575,52.6234390078
0,Control,36.1225414993,106.1087326349
0,Control,17.2179739144,70.4562495385
0,Control,36.3138040284,89.3052323567
0,Control,7.9625300602,39.0758669983
0,Control,22.7851909937,68.7624326241
0,Control,28.9971760206,101.4053133382
0,Control,22.6886242084,74.7080446773
0,Control,4.7797949814,36.6761804596
0,Control,23.4351819615,65.1504237205
0,Control,41.5961535446,115.1015405948
0,Control,7.0274294288,46.9531798534
0,Control,29.4116991927,97.1733054622
0,Control,19.2252923986,58.9896250458
0,Control,13.1642408443,45.5377129486
0,Control,41.0227841702,124.608727544
0,Control,27.9638350041,79.2916081739
0,Control,44.4992408601,109.4070995639
0,Control,13.5414492146,46.7267753975
0,Control,13.8170209127,40.1668630979
0,Control,23.0195912211,80.3261022313
0,Control,42.4624844003,112.277508843
0,Control,12.5052245352,45.1110806576
0,Control,17.0374206611,66.5986641313
0,Control,30.8403942814,104.5879492966
0,Control,22.75016837,64.0786379198
0,Control,15.1121395279,52.2707857422
0,Control,36.2327831827,102.2118744852
0,Control,15.0019859055,51.898145737
0,Control,27.7327864172,90.6352657309
0,Control,17.5814401483,69.6279333896
0,Control,37.8687429326,105.2856635906
0,Control,45.1881317727,109.1766713056
0,Control,4.1617932428,37.9603837945
0,Control,57.667751308,145.6932385579
0,Control,28.5935831947,106.0233374984
0,Control,31.9812272314,103.3532292372
0,Control,25.4133203371,84.5530834556
0,Control,20.9290604778,73.5884913505
0,Control,26.5661477172,93.4868222137
0,Control,18.7961948744,50.6694093925
0,Control,20.578420846,61.7298674474
0,Control,18.7126530936,73.761220404
0,Control,3.0729242092,29.8911779913
0,Control,44.7454728811,106.2832177356
0,Control,9.1617984489,45.1413013039
0,Control,17.7156217546,69.9026597044
0,Control,9.8698496596,38.6172372848
0,Control,18.4429649699,74.9732817385
0,Control,21.7869411414,84.7168144987
0,Control,21.7581676723,72.6962768738
0,Control,8.8065212803,32.7689770191
0,Control,50.3594165436,129.1913801455
0,Control,31.1820802728,95.6639005184
0,Control,20.8135472033,71.2941736432
0,Control,16.565330332,68.4122274378
0,Control,28.872323335,98.4407221243
0,Control,6.682398021,42.4164992159
0,Control,46.3947664422,133.4819023783
0,Control,19.3199231142,74.6584391597
0,Control,13.7685318323,39.8774740747
0,Control,53.630289226,117.7588339586
0,Control,21.9684580768,67.0625362739
0,Control,15.0594186807,43.2259918364
0,Control,28.2689788103,66.7546825633
0,Control,62.6167221469,129.7178007851
0,Control,13.9511120923,57.4764603312
0,Control,11.8392099379,58.8842352095
0,Control,15.8524690684,63.562043642
0,Control,11.1612181982,44.5066968874
0,Control,65.601210491,114.4216656003
0,Control,5.9757242744,30.231083827
0,Control,43.378554017,108.9085618531
0,Control,34.9735882619,100.4781946527
0,Control,31.8513436088,90.0625106561
0,Control,24.7514316205,77.2271046431
0,Control,24.076508155,71.6331467518
0,Control,17.491695323,59.2114364194
0,Control,18.5395809822,64.7888501187
0,Control,45.0148339224,131.3681944876
0,Control,24.3944778567,84.7930073783
0,Control,10.8414984286,41.8950027682
0,Control,6.3380762351,43.0471873205
0,Control,38.0428470931,104.0410436086
0,Control,25.5150154179,85.6960034851
0,Control,6.3616945577,36.3610633805
0,Control,46.7400426982,115.6422145221
0,Control,11.0686264607,65.5507505335
0,Control,37.2312784939,117.5287196912
0,Control,29.7055457116,104.5312806662
0,Control,20.068394378,84.880296658
0,Control,40.3092851697,119.4261882899
0,Control,17.5006712353,62.1399012335
0,Control,9.3213657424,45.7084166888
0,Control,24.8358329402,70.5121023851
0,Control,8.0419016008,48.9537655082
0,Control,45.3263196128,122.2500811596
0,Control,17.1929850615,56.9382262324
0,Control,47.257987146,124.2130092884
0,Control,41.9468811144,105.8251897314
0,Control,32.4686039315,85.5966802477
0,Control,16.9583231843,77.3574039266
0,Control,33.0846109523,94.9089036901
0,Control,32.2560315493,87.5992749781
0,Control,9.9704311692,50.8187460407
0,Control,30.1436877651,97.4609499251
0,Control,14.322567389,35.4455132343
0,Control,15.7780507851,69.8016212282
0,Control,22.5853171835,70.7395357513
0,Control,20.2521926583,80.2382577146
0,Control,24.8516127724,75.6215936303
0,Control,30.2105812303,89.5446292221
0,Control,25.6848662041,81.2973961802
0,Control,30.4220572831,109.0661443503
0,Control,11.2744640787,48.1020151491
0,Control,35.0366168013,106.8698272481
0,Control,18.8527004509,76.2799365546
0,Control,21.4314638468,78.002192635
0,Control,21.6248045617,75.5034178228
0,Control,3.6353183101,27.1354013487
0,Control,17.2006806207,65.9220584188
0,Control,25.216667338,75.2961403988
0,Control,19.8373831078,75.4190318283
0,Control,16.7932439422,40.6671381206
0,Control,18.5804851196,70.3181333924
0,Control,23.4108725874,84.884029101
0,Control,17.761700978,55.6546072656
0,Control,49.7900293851,125.0194219665
0,Control,8.3409424319,37.8774048761
0,Control,20.8971466708,60.4130836746
0,Control,30.6391881469,103.7708992664
0,Control,18.6982584066,72.2079493108
0,Control,17.9745403003,58.7682638639
0,Control,60.9797423478,125.5648125218
0,Control,36.7685370936,109.620885133
0,Control,40.8855281618,117.5304122365
0,Control,64.4201121938,140.4091503181
0,Control,33.3712437458,98.794154589
0,Control,8.4899811202,56.4932987145
0,Control,15.8127931998,64.1337326637
0,Control,8.0316727858,50.2087420794
0,Control,8.1708656538,42.4159435401
0,Control,28.5976947323,85.3886602496
0,Control,12.5957577011,53.2747167931
0,Control,22.4470546192,77.4963049998
0,Control,21.2365076811,76.7857818935
0,Control,9.1233432501,38.4069681245
0,Control,29.2503497962,91.1664191115
0,Control,5.2065642482,38.9226378246
0,Control,3.3085708881,27.3679904253
0,Control,18.9869347331,61.2615773962
0,Control,13.8467674619,44.7868614228
0,Control,14.9122591157,65.4747383507
0,Control,32.9612632814,100.7844476961
0,Control,9.385949163,56.0333607143
0,Control,9.3813020752,33.0144211663
0,Control,17.3905389015,60.162746813
0,Control,34.6023443372,96.7004352959
0,Control,45.0063086393,135.9688753097
0,Control,11.9184083818,41.1658283681
0,Control,20.0020142347,68.8168495348
0,Control,30.2363690823,80.0514077866
0,Control,39.0174817302,95.8754270386
0,Control,6.9572632298,25.3115693298
0,Control,22.544532591,59.3804530417
0,Control,6.7907180914,40.1139763034
0,Control,10.8123912325,51.3383313394
0,Control,5.3782068671,23.5728200876
0,Control,23.9748346967,90.1685782898
0,Control,35.10362258,104.9112249691
0,Control,10.6421023724,35.5552292789
0,Control,13.5183843973,36.380790613
0,Control,49.6164305135,109.3025649326
0,Control,38.006873481,117.0848922564
0,Control,18.914325544,68.6789213424
0,Control,31.5403022174,98.6115081311
0,Control,34.6213346595,97.7773683407
0,Control,7.9165399671,41.9725831017
0,Control,4.9689768633,27.3666325288
0,Control,21.1683407935,79.4666463385
0,Control,10.2863128663,38.0659793577
0,Control,28.4867184297,92.3774921678
0,Control,57.8013871647,120.1044529685
0,Control,22.9149440488,89.3790277926
0,Control,10.9418878271,54.6374992051
0,Control,27.3285522847,83.7711463698
0,Control,18.8922828343,58.8428146218
0,Control,20.9898393782,62.6345191717
0,Control,26.4129411336,88.1171255315
0,Control,6.7058242669,50.3064855247
0,Control,25.3428776672,83.229270525
0,Control,16.2881779539,65.4764622205
0,Control,37.6909863277,117.7716520817
0,Control,26.1794726113,82.6359750974
0,Control,12.6952345767,63.8042554734
0,Control,18.0618910053,40.9504838298
0,Control,28.5841830795,88.5956452926
0,Control,23.7983986273,88.5827577769
0,Control,35.4155015283,97.0451790839
0,Control,4.9386562207,33.22099558
0,Control,12.2117511031,59.3600266235
0,Control,17.8726638249,56.5949645453
0,Control,9.8504750127,56.4231593751
0,Control,25.9245026951,77.8163428185
0,Control,36.8566439503,88.7302146514
0,Control,33.7165961256,105.4363863954
0,Control,41.8486946691,107.2200499211
0,Control,31.989422785,95.6631612048
0,Control,34.186745734,100.3860717207
0,Control,16.7990225329,53.1205576954
0,Control,18.2993647048,78.588245066
0,Control,41.4037228771,124.1251772503
0,Control,12.5240333332,44.3148718619
0,Control,19.9549761908,78.2582154908
0,Control,37.6948618853,94.2316720447
0,Control,14.5488615873,50.4535024849
0,Control,30.5226973626,88.9864663616
0,Control,73.6814997183,135.6301171267
0,Control,44.326408441,103.1009142784
0,Control,18.3809035009,41.5470568332
0,Control,9.9563007403,48.0887045852
0,Control,10.7083214004,46.6008280099
0,Control,22.3148903958,67.5211768403
0,Control,25.4830993977,79.9838426874
0,Control,5.755797873,29.287770571
0,Control,13.2686463304,29.8960216792
0,Control,7.5355919095,25.7308731084
0,Control,25.7271482221,101.1792342381
0,Control,21.2599998372,55.5672619143
0,Control,32.4087388272,83.6176552823
0,Control,18.3970298599,85.9938029502
0,Control,57.5409099495,128.206291868
0,Control,8.8189031426,54.2466762241
0,Control,10.5310967775,39.6311190702
0,Control,20.5686171439,73.2243660244
0,Control,15.2077372289,69.6950353898
0,Control,21.5610714163,83.5429688139
0,Control,11.0002250993,46.076295643
0,Control,12.4316829904,57.725377696
0,Control,7.2706771038,27.6474030348
0,Control,11.0098510635,43.6509837392
0,Control,35.0607326218,83.7761158981
0,Control,15.6332404502,52.600511449
0,Control,53.2408197281,114.8509137848
0,Control,12.3593043703,50.89944175
0,Control,22.1174399749,85.0323188336
0,Control,4.1778463574,32.8577235557
0,Control,21.2199912432,46.309231967
0,Control,25.5696503734,96.9084616693
0,Control,25.2202617508,80.0194820133
0,Control,27.170292613,93.9124706376
0,Control,15.8993996055,49.8472090932
0,Control,11.8391149016,39.3889146691
0,Control,18.3387504196,87.3916638334
0,Control,12.2699059838,45.1110335442
0,Control,59.0145058493,125.7436772715
0,Control,51.4041501382,133.347833515
0,Control,20.0732155276,84.0270838123
0,Control,21.575066973,75.8895376189
0,Control,39.2378096001,95.2326848893
0,Control,23.7913469044,79.2308205526
0,Control,4.0086728546,15.827554076
0,Control,37.4798187221,101.9716411969
0,Control,30.3169847764,86.924467548
0,Control,43.1809956321,102.5254213325
0,Control,8.3368363561,17.0757127587
0,Control,15.4011030796,83.3424337614
0,Control,21.9030059261,57.0716879669
0,Control,26.0259693624,78.64991674
0,Control,61.1505226962,117.0865318127
0,Control,15.8057656282,53.2500020809
0,Control,44.8422085788,117.6140118476
0,Control,11.6483015373,45.1013831949
0,Control,41.7608830426,100.1478431427
0,Control,33.9762691801,98.7554989833
0,Control,43.6202175748,123.2701852294
0,Control,18.1209016287,62.5671204865
0,Control,16.0398422406,60.4164563675
0,Control,3.1768789403,30.9847622034
1,Treatment,63.1415548175,166.3265203403
1,Treatment,52.9768307889,140.2599828822
1,Treatment,42.9658921122,104.443634629
1,Treatment,47.5723840462,115.6736671838
1,Treatment,45.1367015782,130.1227671267
1,Treatment,45.4343708921,134.4301308259
1,Treatment,39.1830608739,117.7969486379
1,Treatment,49.8777543373,128.259492759
1,Treatment,75.6707999113,183.4928348194
1,Treatment,56.3023710438,138.4239644199
1,Treatment,68.650714249,173.5113483248
1,Treatment,54.1555252039,123.2926235924
1,Treatment,75.3459549472,180.9441936203
1,Treatment,33.9493846562,92.0413670425
1,Treatment,38.9473252079,96.4604535164
1,Treatment,63.6803067309,155.8260248277
1,Treatment,58.9859992521,161.7895044068
1,Treatment,58.8928236785,155.5884315146
1,Treatment,52.1211514834,105.8179371732
1,Treatment,37.3820713305,113.0789498008
1,Treatment,35.4970924932,101.3745978753
1,Treatment,40.7777387715,102.7853450393
1,Treatment,48.9111353179,137.5363076026
1,Treatment,41.5038811633,101.1324939162
1,Treatment,50.4612830711,117.502719912
1,Treatment,59.5348231459,144.4490529184
1,Treatment,49.4639044827,135.154714883
1,Treatment,47.3169896336,130.8739996616
1,Treatment,78.6269430443,186.4011676835
1,Treatment,56.9452102733,142.0856629928
1,Treatment,38.6564547698,106.8367077406
1,Treatment,72.4306861811,166.3889763107
1,Treatment,53.0765902612,131.5218740897
1,Treatment,69.5464668625,175.49076174
1,Treatment,41.5043315904,125.3493158069
1,Treatment,50.200108968,142.9911686725
1,Treatment,26.4866818449,88.0005798569
1,Treatment,59.6866391194,140.3488623797
1,Treatment,66.6382973183,152.1535089612
1,Treatment,55.9434023378,139.2404280292
1,Treatment,55.6186861022,141.8926476102
1,Treatment,66.9460452088,163.0443500375
1,Treatment,34.7534993917,114.145166764
1,Treatment,66.1233507302,168.4265000367
1,Treatment,62.336753904,135.2550799335
1,Treatment,75.1047110812,174.9065641022
1,Treatment,57.3248533795,136.5152048867
1,Treatment,66.7782403751,158.8618513894
1,Treatment,74.2012660627,177.706103973
1,Treatment,36.9353935534,99.0956232662
1,Treatment,42.3104035786,116.0134198137
1,Treatment,62.7134117632,142.7558637192
1,Treatment,57.8010133151,152.6660786689
1,Treatment,57.8803766313,160.9125548394
1,Treatment,61.0784850276,145.4793067091
1,Treatment,61.2788107901,137.4206842798
1,Treatment,66.4137539296,164.8339122269
1,Treatment,48.3768386308,128.365197509
1,Treatment,46.5702857722,113.8589674552
1,Treatment,31.7103750222,89.8472002753
1,Treatment,55.059661456,143.7516875128
1,Treatment,63.7584148609,145.619727598
1,Treatment,59.6087630035,155.394761854
1,Treatment,60.2166433775,149.8815521735
1,Treatment,40.8333612846,117.8176007031
1,Treatment,79.607118163,184.3867206858
1,Treatment,59.7161115375,152.7944895479
1,Treatment,62.0656206234,140.7671276513
1,Treatment,69.8241424815,172.3818274972
1,Treatment,57.5734663254,172.2752546424
1,Treatment,45.5941169946,113.8445564099
1,Treatment,29.4055807645,73.2226756184
1,Treatment,44.6306332362,112.3431339252
1,Treatment,61.1492558745,143.1929389661
1,Treatment,44.1404909194,108.5433396394
1,Treatment,49.0614469584,135.0383421434
1,Treatment,56.1773569759,123.1861736263
1,Treatment,51.2746794279,121.5398476297
1,Treatment,72.0558726176,168.8822813316
1,Treatment,59.4837227415,126.8894173664
1,Treatment,47.5791669513,119.5100448463
1,Treatment,40.4860595014,114.9718927716
1,Treatment,41.0862940908,110.2002010533
1,Treatment,57.6119734242,136.2388768986
1,Treatment,53.3049651826,136.6264276776
1,Treatment,47.6248443672,116.4691478295
1,Treatment,71.5070793784,166.3490778092
1,Treatment,49.0004317905,113.4088989038
1,Treatment,68.8906214929,155.2784263105
1,Treatment,63.5678563893,169.3989579361
1,Treatment,60.0909077394,140.5353237667
1,Treatment,52.9565298626,124.2640716707
1,Treatment,61.9832862827,158.1734602371
1,Treatment,45.3929904344,111.3061798081
1,Treatment,60.4896370344,144.667021762
1,Treatment,57.0899322882,151.6406668502
1,Treatment,42.3880537565,107.367680186
1,Treatment,56.7151612956,157.6153890564
1,Treatment,44.7758764861,105.2503829187
1,Treatment,44.4332160802,120.6209362454
1,Treatment,61.0679992625,168.3798559644
1,Treatment,59.5372864958,147.1359290375
1,Treatment,66.9559003104,169.5856185584
1,Treatment,73.7939778653,188.6142503082
1,Treatment,60.3168414411,143.0185242838
1,Treatment,43.047164375,131.8895560098
1,Treatment,33.7428092776,97.0677399357
1,Treatment,53.9024660473,119.5088079985
1,Treatment,63.6232556914,127.6264771288
1,Treatment,43.7819852743,108.3171190358
1,Treatment,41.9378262318,105.7194018239
1,Treatment,55.178815378,151.2801622003
1,Treatment,80.2497166276,186.9387648769
1,Treatment,44.2206987848,130.2837539282
1,Treatment,27.7973082522,74.8346738297
1,Treatment,47.4589353759,126.464219637
1,Treatment,35.5155947247,95.9989878643
1,Treatment,49.065378047,111.6217558536
1,Treatment,46.7012980067,147.7154652605
1,Treatment,71.8854235856,172.7520531723
1,Treatment,39.4925005271,104.8407491827
1,Treatment,66.1245999824,153.0283407272
1,Treatment,46.5096279503,117.7431935612
1,Treatment,49.8474507883,134.1246916349
1,Treatment,34.3684749434,64.3271009601
1,Treatment,40.3538068304,110.1958882909
1,Treatment,47.4492429739,125.3983897948
1,Treatment,65.9780251682,171.845763675
1,Treatment,38.6919495011,109.9304660567
1,Treatment,43.8533455774,112.6852799252
1,Treatment,44.1450584637,110.6870827873
1,Treatment,61.4683846984,142.5921499083
1,Treatment,38.8149233322,88.8304651338
1,Treatment,65.458143628,172.551603064
1,Treatment,65.5526216228,144.0701941831
1,Treatment,61.3336329633,152.1665370275
1,Treatment,48.615219397,131.6304813748
1,Treatment,83.5364985469,175.4850355686
1,Treatment,36.8756140888,116.7311070464
1,Treatment,44.4252348607,112.6660611014
1,Treatment,42.5969991955,119.2833864397
1,Treatment,49.7949808015,137.5868348738
1,Treatment,59.6874545335,144.7515131385
1,Treatment,40.4780538564,103.592745785
1,Treatment,33.6620883779,95.4259104103
1,Treatment,34.7569639548,106.7841785634
1,Treatment,58.4025038508,143.3288848194
1,Treatment,61.3524147947,148.9096664584
1,Treatment,61.8358378872,142.9082713941
1,Treatment,62.0120401447,133.9713901652
1,Treatment,60.0192058842,144.4637355599
1,Treatment,58.5215806855,143.762060174
1,Treatment,62.0401518618,136.5684947007
1,Treatment,50.8262493405,156.0026581419
1,Treatment,57.5016759194,147.4936867319
1,Treatment,52.3106854435,135.6116756553
1,Treatment,49.024744455,136.1994588706
1,Treatment,71.2245884832,154.2209071179
1,Treatment,40.4876571669,115.2612139734
1,Treatment,42.3011643403,116.0959337905
1,Treatment,62.7589847614,136.9812624487
1,Treatment,53.4915859961,129.523848579
1,Treatment,68.2586702271,163.1818750696
1,Treatment,69.3580787052,182.8937702147
1,Treatment,51.6526473276,133.0131466115
1,Treatment,53.2131174683,129.9196255641
1,Treatment,57.2000497739,133.3908331621
1,Treatment,37.3350547275,94.7782352431
1,Treatment,37.8773736758,108.9912261075
1,Treatment,52.0525098699,129.8919001423
1,Treatment,70.9534484247,168.4856174887
1,Treatment,47.3810139419,115.3529746629
1,Treatment,64.129250995,162.1053308492
1,Treatment,43.121506031,114.0557342083
1,Treatment,64.708658196,144.6874454146
1,Treatment,50.7391159516,138.368898452
1,Treatment,54.9327508014,127.1251929638
1,Treatment,34.3368924378,100.5885490079
1,Treatment,72.8926705731,173.4432474347
1,Treatment,73.3616303992,189.1007315966
