School,Teacher,Condition,Trt,Pre,Y
4,2,Waitlist,0,3.5,4.718215081
4,3,Treatment,1,5,4.718215081
4,4,Treatment,1,4,4.718215081
4,6,Waitlist,0,3.25,4.218215081
4,7,Waitlist,0,4.25,4.468215081
4,8,Treatment,1,5,4.718215081
4,10,Waitlist,0,4,3.218215081
4,11,Waitlist,0,4.5,3.468215081
4,12,Treatment,1,5,4.718215081
4,15,Waitlist,0,4.25,4.718215081
12,22,Waitlist,0,3.75,4.634872699
12,23,Waitlist,0,3,4.634872699
12,25,Treatment,1,4,5.634872699
12,30,Treatment,1,3.5,4.634872699
5,35,Waitlist,0,4.25,4.236273207
5,36,Treatment,1,4,3.736273207
5,38,Waitlist,0,5,4.986273207
5,39,Treatment,1,4.25,4.236273207
5,41,Waitlist,0,4.25,4.236273207
5,42,Treatment,1,4.5,4.736273207
5,43,Waitlist,0,4,4.236273207
5,45,Treatment,1,4.5,3.986273207
6,47,Waitlist,0,3.25,3.095783923
6,49,Treatment,1,4.5,3.845783923
6,51,Treatment,1,4.75,4.345783923
6,54,Waitlist,0,4.25,4.345783923
6,56,Treatment,1,3.75,3.345783923
6,57,Waitlist,0,5,4.345783923
6,59,Waitlist,0,3.5,3.595783923
8,61,Waitlist,0,4,5.155957589
8,67,Waitlist,0,4.5,6.155957589
8,69,Treatment,1,4,4.405957589
10,74,Waitlist,0,4.5,4.320477794
10,75,Treatment,1,5,4.570477794
10,79,Treatment,1,3.5,4.570477794
10,80,Waitlist,0,5,4.820477794
10,81,Treatment,1,4.5,3.570477794
10,83,Treatment,1,4,4.320477794
10,85,Waitlist,0,5,4.820477794
10,91,Waitlist,0,5,4.320477794
10,94,Treatment,1,3.5,3.570477794
10,95,Treatment,1,4.5,4.320477794
10,96,Waitlist,0,3.5,4.070477794
9,100,Waitlist,0,4.25,4.100354335
9,101,Waitlist,0,4.75,4.100354335
9,102,Treatment,1,4,3.350354335
9,104,Waitlist,0,4,3.100354335
9,106,Treatment,1,3.75,3.850354335
9,107,Treatment,1,4.5,3.850354335
9,114,Waitlist,0,3.75,3.350354335
6,158,Treatment,1,3.75,3.345783923
10,159,Waitlist,0,4.5,4.570477794
9,163,Treatment,1,5,4.350354335
4,164,Treatment,1,4.25,4.468215081
9,165,Treatment,1,4.25,4.350354335
12,205,Treatment,1,4.25,5.634872699
12,206,Waitlist,0,4.25,5.134872699
8,210,Treatment,1,4.25,6.155957589
8,212,Treatment,1,4.25,5.405957589
10,216,Treatment,1,4.25,4.570477794
10,219,Waitlist,0,4.25,4.070477794
7,302,Waitlist,0,3.75,5.101560201
7,304,Waitlist,0,4.5,5.851560201
7,306,Waitlist,0,3.75,4.851560201
7,307,Treatment,1,5,5.851560201
7,308,Treatment,1,4.25,4.601560201
7,309,Treatment,1,3.75,4.851560201
7,310,Treatment,1,5,5.101560201
7,311,Treatment,1,5,5.851560201
7,313,Waitlist,0,4.75,5.601560201
7,314,Waitlist,0,4,5.601560201
7,315,Waitlist,0,4,5.101560201
11,322,Waitlist,0,4.25,3.679237901
11,323,Treatment,1,4,3.429237901
11,324,Waitlist,0,5,4.179237901
11,327,Treatment,1,4.25,3.929237901
11,328,Waitlist,0,4.75,3.679237901
11,329,Waitlist,0,5,4.429237901
11,330,Treatment,1,3.5,3.429237901
11,331,Waitlist,0,4.25,4.429237901
11,336,Treatment,1,3.75,2.679237901
7,338,Treatment,1,4,4.601560201
2,340,Waitlist,0,5,4.318705287
2,341,Treatment,1,3,2.818705287
2,342,Waitlist,0,4,4.318705287
2,343,Treatment,1,5,4.818705287
2,344,Treatment,1,4.5,4.068705287
2,345,Waitlist,0,4,4.318705287
2,349,Treatment,1,4.75,5.068705287
2,350,Treatment,1,4.25,4.068705287
2,353,Waitlist,0,3.75,3.818705287
2,354,Waitlist,0,4.25,4.818705287
2,357,Treatment,1,4.5,5.068705287
2,358,Waitlist,0,4,4.068705287
2,359,Treatment,1,3.75,5.068705287
2,361a,Waitlist,0,3.5,3.818705287
2,361b,Waitlist,0,4.75,4.818705287
2,362a,Treatment,1,3.5,5.068705287
2,362b,Treatment,1,3.5,5.068705287
2,363a,Treatment,1,4,4.318705287
2,363b,Treatment,1,4,3.818705287
13,364a,Treatment,1,3,3.768496279
13,366,Waitlist,0,5,4.018496279
13,369,Treatment,1,4.5,4.018496279
13,370,Waitlist,0,5,3.768496279
13,371,Waitlist,0,5,4.768496279
13,372,Treatment,1,5,4.768496279
13,374,Waitlist,0,4,3.268496279
13,375,Waitlist,0,3.75,4.268496279
13,376,Waitlist,0,5,3.768496279
13,378,Treatment,1,3.75,4.268496279
13,379,Waitlist,0,5,4.768496279
1,381,Treatment,1,3.75,4.206062534
1,382,Waitlist,0,5,4.956062534
1,384,Treatment,1,4.5,4.456062534
1,385,Treatment,1,4.25,4.956062534
1,386,Treatment,1,5,4.956062534
1,390,Waitlist,0,5,5.206062534
1,391,Treatment,1,5,5.206062534
1,392,Waitlist,0,4.25,4.956062534
1,393,Waitlist,0,4.25,5.206062534
1,394,Waitlist,0,4.75,5.206062534
1,395,Treatment,1,5,5.206062534
1,396,Waitlist,0,5,4.956062534
1,397,Treatment,1,3,4.956062534
13,399,Treatment,1,3.25,3.268496279
13,401,Waitlist,0,4,3.768496279
13,404,Treatment,1,4.25,3.268496279
13,405,Treatment,1,4.25,3.518496279
1,407,Treatment,1,5,5.206062534
1,409,Waitlist,0,5,5.206062534
1,410,Waitlist,0,5,4.456062534
3,416,Waitlist,0,4,1.521471262
3,417,Treatment,1,4.25,1.771471262
3,418,Treatment,1,4,2.521471262
3,419,Treatment,1,3.25,1.021471262
3,421,Waitlist,0,5,2.771471262
3,422,Treatment,1,4.75,2.521471262
3,425,Treatment,1,4.5,2.021471262
3,426,Treatment,1,4.25,2.771471262
3,427a,Waitlist,0,4.5,1.271471262
3,427b,Waitlist,0,4,2.771471262
3,428,Waitlist,0,5,2.771471262
3,429,Waitlist,0,4.5,2.771471262
2,430,Treatment,1,4,4.568705287